t`s`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float	v(c2)`V`float	v(c1)`V`float
4.39809e-08	2.5	2.4977	0.992402	0	0
4.40066e-08	2.5	2.49776	0.778447	0	0
4.40244e-08	2.5	2.4978	0.629842	0	0
4.40423e-08	2.5	2.49784	0.481237	0	0
4.40585e-08	2.5	2.49787	0.345807	0	0
4.40748e-08	2.5	2.49791	0.210377	0	0
4.40874e-08	2.5	2.49793	0.105188	0	0
4.41e-08	2.5	2.49796	1.42997e-13	0	0
4.41109e-08	2.5	2.49798	0	0	0
4.41168e-08	2.5	2.49799	0	0	0
4.41357e-08	2.5	2.49803	0	0	0
4.41623e-08	2.5	2.49808	0	0	0
4.42034e-08	2.5	2.49816	0	0	0
4.42479e-08	2.5	2.49824	0	0	0
4.42994e-08	2.5	2.49833	0	0	0
4.43679e-08	2.5	2.49845	0	0	0
4.44725e-08	2.5	2.4986	0	0	0
4.46088e-08	2.5	2.49878	0	0	0
4.47912e-08	2.5	2.49899	0	0	0
4.50439e-08	2.5	2.49922	0	0	0
4.53417e-08	2.5	2.49942	0	0	0
4.57667e-08	2.5	2.49963	0	0	0
4.6e-08	2.5	2.49971	0	0	0
4.60375e-08	2.5	2.49972	0.3125	0	0
4.60536e-08	2.5	2.49972	0.446875	0	0
4.61052e-08	2.5	2.49974	0.876874	0	0
4.61264e-08	2.5	2.49974	1.05362	0	0
4.61476e-08	2.5	2.49975	1.23037	0	0
4.61711e-08	2.5	2.49975	1.4262	0	0
4.61946e-08	2.5	2.49976	1.62203	0	0
4.62182e-08	2.5	2.49977	1.81812	0	0
4.62417e-08	2.5	2.49977	2.01422	0	0
4.62563e-08	2.5	2.49977	2.13598	0	0
4.62709e-08	2.5	2.49978	2.25774	0	0
4.63e-08	2.5	2.49978	2.5	0	0
4.63128e-08	2.5	2.49979	2.5	0	0
4.63191e-08	2.5	2.49979	2.5	0	0
4.63394e-08	2.5	2.49979	2.5	0	0
4.63628e-08	2.5	2.4998	2.5	0	0
4.63849e-08	2.5	2.4998	2.5	0	0
4.64136e-08	2.5	2.49981	2.5	0	0
4.64398e-08	2.5	2.49981	2.5	0	0
4.64742e-08	2.5	2.49982	2.5	0	0
4.65032e-08	2.5	2.49982	2.5	0	0
4.65351e-08	2.5	2.49983	2.5	0	0
4.65768e-08	2.5	2.49984	2.5	0	0
4.66312e-08	2.5	2.49984	2.5	0	0
4.67016e-08	2.5	2.49985	2.5	0	0
4.67339e-08	2.5	2.49985	2.5	0	0
4.67662e-08	2.5	2.49986	2.5	0	0
4.68388e-08	2.5	2.49987	2.5	0	0
4.69009e-08	2.5	2.49988	2.5	0	0
4.69647e-08	2.5	2.49988	2.5	0	0
4.70586e-08	2.5	2.4999	2.5	0	0
4.71357e-08	2.5	2.49991	2.5	0	0
4.72438e-08	2.5	2.49992	2.5	0	0
4.7308e-08	2.5	2.49991	2.5	0	0
4.73722e-08	2.5	2.49988	2.5	0	0
4.74455e-08	2.5	2.50034	2.5	0	0
4.7495e-08	2.5	2.49899	2.5	0	0
4.75445e-08	2.5	2.49632	2.5	0	0
4.75733e-08	2.5	2.48525	2.5	0	0
4.76022e-08	2.5	2.46972	2.5	0	0
4.76318e-08	2.5	2.43686	2.5	0	0
4.76615e-08	2.5	2.39099	2.5	0	0
4.76885e-08	2.5	2.34162	2.5	0	0
4.77156e-08	2.5	2.28385	2.5	0	0
4.77564e-08	2.5	2.1954	2.5	0	0
4.78154e-08	2.5	2.0659	2.5	0	0
4.7868e-08	2.5	1.95065	2.5	0	0
4.79551e-08	2.5	1.76331	2.5	0	0
4.80715e-08	2.5	1.52247	2.5	0	0
4.82299e-08	2.5	1.21907	2.5	0	0
4.84358e-08	2.5	0.876367	2.5	0	0
4.86171e-08	2.5	0.626199	2.5	0	0
4.88e-08	2.5	0.42794	2.5	0	0
4.88185e-08	2.5	0.41124	2.34559	0	0
4.88324e-08	2.5	0.398863	2.22972	0	0
4.88769e-08	2.5	0.361284	1.85892	0	0
4.89253e-08	2.5	0.323847	1.45599	0	0
4.8951e-08	2.5	0.30533	1.24199	0	0
4.89766e-08	2.5	0.287761	1.02799	0	0
4.90035e-08	2.5	0.270292	0.803994	0	0
4.90304e-08	2.5	0.253797	0.579998	0	0
4.90471e-08	2.5	0.244013	0.441113	0	0
4.90637e-08	2.5	0.234581	0.302227	0	0
4.90772e-08	2.5	0.227177	0.189763	0	0
4.90907e-08	2.5	0.219991	0.0772979	0	0
4.91e-08	2.5	0.215171	1.42997e-13	0	0
4.91122e-08	2.5	0.209051	0	0	0
4.91168e-08	2.5	0.206787	0	0	0
4.91305e-08	2.5	0.200086	0	0	0
4.91541e-08	2.5	0.188989	0	0	0
4.91889e-08	2.5	0.173707	0	0	0
4.92337e-08	2.5	0.155692	0	0	0
4.92807e-08	2.5	0.138706	0	0	0
4.93424e-08	2.5	0.11903	0	0	0
4.94293e-08	2.5	0.0957514	0	0	0
4.95559e-08	2.5	0.0694462	0	0	0
4.97112e-08	2.5	0.0465947	0	0	0
4.99289e-08	2.5	0.0263563	0	0	0
5.0201e-08	2.5	0.0127577	0	0	0
5.05093e-08	2.5	0.00555561	0	0	0
5.1e-08	2.5	0.00127859	0	0	0
5.10375e-08	2.5	0.00116616	0.3125	0	0
5.106e-08	2.5	0.00110232	0.500151	0	0
5.11321e-08	2.5	0.000919594	1.10063	0	0
5.11708e-08	2.5	0.000834183	1.42334	0	0
5.11981e-08	2.5	0.000778852	1.65098	0	0
5.12254e-08	2.5	0.000727591	1.87862	0	0
5.1242e-08	2.5	0.000698278	2.01694	0	0
5.12586e-08	2.5	0.000670396	2.15525	0	0
5.12745e-08	2.5	0.000644673	2.28717	0	0
5.12903e-08	2.5	0.000619953	2.41908	0	0
5.13e-08	2.5	0.000605137	2.5	0	0
5.1313e-08	2.5	0.000585964	2.5	0	0
5.13177e-08	2.5	0.000579118	2.5	0	0
5.13319e-08	2.5	0.000558859	2.5	0	0
5.13516e-08	2.5	0.000532024	2.5	0	0
5.13722e-08	2.5	0.000505682	2.5	0	0
5.1389e-08	2.5	0.000485031	2.5	0	0
5.14059e-08	2.5	0.000465268	2.5	0	0
5.14344e-08	2.5	0.000433679	2.5	0	0
5.14655e-08	2.5	0.000401958	2.5	0	0
5.14995e-08	2.5	0.000371196	2.5	0	0
5.15386e-08	2.5	0.000341139	2.5	0	0
5.15752e-08	2.5	0.000315235	2.5	0	0
5.16182e-08	2.5	0.000283656	2.5	0	0
5.16548e-08	2.5	0.000254955	2.5	0	0
5.17019e-08	2.5	0.000217873	2.5	0	0
5.17615e-08	2.5	0.000206112	2.5	0	0
5.17957e-08	2.5	0.000225027	2.5	0	0
5.183e-08	2.5	0.000262718	2.5	0	0
5.18816e-08	2.5	-0.000379034	2.5	0	0
5.19055e-08	2.5	-0.00120378	2.5	0	0
5.19294e-08	2.5	-0.00236246	2.5	0	0
5.19777e-08	2.5	0.00633338	2.5	0	0
5.20231e-08	2.5	0.0525083	2.5	0	0
5.2071e-08	2.5	0.149935	2.5	0	0
5.2117e-08	2.5	0.264892	2.5	0	0
5.2174e-08	2.5	0.407344	2.5	0	0
5.22204e-08	2.5	0.518096	2.5	0	0
5.22964e-08	2.5	0.68856	2.5	0	0
5.24081e-08	2.5	0.911375	2.5	0	0
5.25426e-08	2.5	1.13498	2.5	0	0
5.27134e-08	2.5	1.35566	2.5	0	0
5.2891e-08	2.5	1.52865	2.5	0	0
5.31658e-08	2.5	1.73074	2.5	0	0
5.33892e-08	2.5	1.86159	2.5	0	0
5.36497e-08	2.5	1.99139	2.5	0	0
5.38e-08	2.5	2.0557	2.5	0	0
5.38375e-08	2.5	2.07037	2.1875	0	0
5.38509e-08	2.5	2.0756	2.07559	0	0
5.38939e-08	2.5	2.09195	1.71749	0	0
5.39215e-08	2.5	2.10215	1.48769	0	0
5.39491e-08	2.5	2.11212	1.25789	0	0
5.39737e-08	2.5	2.12084	1.05258	0	0
5.39983e-08	2.5	2.12938	0.847261	0	0
5.40188e-08	2.5	2.13635	0.676614	0	0
5.40393e-08	2.5	2.14321	0.505966	0	0
5.40573e-08	2.5	2.14914	0.355909	0	0
5.40753e-08	2.5	2.15498	0.205852	0	0
5.40876e-08	2.5	2.15893	0.102926	0	0
5.41e-08	2.5	2.16285	1.42997e-13	0	0
5.41116e-08	2.5	2.16647	0	0	0
5.41175e-08	2.5	2.1683	0	0	0
5.41364e-08	2.5	2.17412	0	0	0
5.4163e-08	2.5	2.18218	0	0	0
5.42046e-08	2.5	2.19437	0	0	0
5.42502e-08	2.5	2.20727	0	0	0
5.43022e-08	2.5	2.22135	0	0	0
5.43711e-08	2.5	2.23905	0	0	0
5.44752e-08	2.5	2.26383	0	0	0
5.46105e-08	2.5	2.29275	0	0	0
5.47917e-08	2.5	2.32628	0	0	0
5.50568e-08	2.5	2.36623	0	0	0
5.54293e-08	2.5	2.40788	0	0	0
5.57948e-08	2.5	2.43631	0	0	0
5.6e-08	2.5	2.44821	0	0	0
5.60375e-08	2.5	2.45009	0.3125	0	0
5.60528e-08	2.5	2.45085	0.439693	0	0
5.61016e-08	2.5	2.45321	0.846711	0	0
5.61231e-08	2.5	2.45421	1.02601	0	0
5.61446e-08	2.5	2.45519	1.2053	0	0
5.61677e-08	2.5	2.45622	1.39768	0	0
5.61908e-08	2.5	2.45723	1.59006	0	0
5.62145e-08	2.5	2.45823	1.78758	0	0
5.62382e-08	2.5	2.45922	1.9851	0	0
5.62529e-08	2.5	2.45982	2.10728	0	0
5.62675e-08	2.5	2.46041	2.22946	0	0
5.62838e-08	2.5	2.46105	2.36473	0	0
5.63e-08	2.5	2.46168	2.5	0	0
5.6313e-08	2.5	2.46218	2.5	0	0
5.63194e-08	2.5	2.46242	2.5	0	0
5.634e-08	2.5	2.46319	2.5	0	0
5.63608e-08	2.5	2.46396	2.5	0	0
5.63768e-08	2.5	2.46453	2.5	0	0
5.63928e-08	2.5	2.4651	2.5	0	0
5.64204e-08	2.5	2.46606	2.5	0	0
5.64464e-08	2.5	2.46694	2.5	0	0
5.64766e-08	2.5	2.46793	2.5	0	0
5.65042e-08	2.5	2.46882	2.5	0	0
5.6546e-08	2.5	2.4701	2.5	0	0
5.65991e-08	2.5	2.47166	2.5	0	0
5.66762e-08	2.5	2.47379	2.5	0	0
5.67836e-08	2.5	2.47649	2.5	0	0
5.69634e-08	2.5	2.48041	2.5	0	0
5.7176e-08	2.5	2.48422	2.5	0	0
5.75253e-08	2.5	2.48897	2.5	0	0
5.80741e-08	2.5	2.49377	2.5	0	0
5.88e-08	2.5	2.49713	2.5	0	0
5.88375e-08	2.5	2.49723	2.1875	0	0
5.88646e-08	2.5	2.49731	1.9619	0	0
5.89512e-08	2.5	2.49754	1.24	0	0
5.89953e-08	2.5	2.49764	0.872867	0	0
5.90192e-08	2.5	2.4977	0.6734	0	0
5.90431e-08	2.5	2.49776	0.473934	0	0
5.90619e-08	2.5	2.4978	0.31784	0	0
5.90806e-08	2.5	2.49784	0.161747	0	0
5.91e-08	2.5	2.49788	1.98508e-13	0	0
5.91134e-08	2.5	2.49791	0	0	0
5.9119e-08	2.5	2.49792	0	0	0
5.9137e-08	2.5	2.49796	0	0	0
5.91633e-08	2.5	2.49801	0	0	0
5.92104e-08	2.5	2.49811	0	0	0
5.92555e-08	2.5	2.49819	0	0	0
5.93092e-08	2.5	2.49829	0	0	0
5.9378e-08	2.5	2.4984	0	0	0
5.94925e-08	2.5	2.49858	0	0	0
5.9629e-08	2.5	2.49876	0	0	0
5.98219e-08	2.5	2.49898	0	0	0
6.00999e-08	2.5	2.49924	0	0	0
6.04348e-08	2.5	2.49946	0	0	0
6.08521e-08	2.5	2.49965	0	0	0
6.1e-08	2.5	2.4997	0	0	0
6.10375e-08	2.5	2.49971	0.3125	0	0
6.10508e-08	2.5	2.49971	0.423686	0	0
6.10935e-08	2.5	2.49972	0.779481	0	0
6.11156e-08	2.5	2.49973	0.963289	0	0
6.11377e-08	2.5	2.49974	1.1471	0	0
6.11598e-08	2.5	2.49974	1.33175	0	0
6.1182e-08	2.5	2.49975	1.5164	0	0
6.12064e-08	2.5	2.49975	1.71963	0	0
6.12307e-08	2.5	2.49976	1.92286	0	0
6.12458e-08	2.5	2.49976	2.04843	0	0
6.12609e-08	2.5	2.49977	2.174	0	0
6.12768e-08	2.5	2.49977	2.30655	0	0
6.12927e-08	2.5	2.49978	2.4391	0	0
6.13e-08	2.5	2.49978	2.5	0	0
6.13117e-08	2.5	2.49978	2.5	0	0
6.1316e-08	2.5	2.49978	2.5	0	0
6.13286e-08	2.5	2.49978	2.5	0	0
6.13508e-08	2.5	2.49978	2.5	0	0
6.13822e-08	2.5	2.49979	2.5	0	0
6.14121e-08	2.5	2.4998	2.5	0	0
6.14266e-08	2.5	2.4998	2.5	0	0
6.14411e-08	2.5	2.4998	2.5	0	0
6.14766e-08	2.5	2.49981	2.5	0	0
6.15064e-08	2.5	2.49982	2.5	0	0
6.15429e-08	2.5	2.49983	2.5	0	0
6.15931e-08	2.5	2.49984	2.5	0	0
6.165e-08	2.5	2.49985	2.5	0	0
6.17153e-08	2.5	2.49985	2.5	0	0
6.17946e-08	2.5	2.49987	2.5	0	0
6.18862e-08	2.5	2.49988	2.5	0	0
6.20176e-08	2.5	2.49989	2.5	0	0
6.21849e-08	2.5	2.49991	2.5	0	0
6.24126e-08	2.5	2.49993	2.5	0	0
6.26805e-08	2.5	2.49995	2.5	0	0
6.30527e-08	2.5	2.49996	2.5	0	0
6.35773e-08	2.5	2.49998	2.5	0	0
6.38e-08	2.5	2.49998	2.5	0	0
6.38375e-08	2.5	2.49998	2.1875	0	0
6.38533e-08	2.5	2.49998	2.05579	0	0
6.39039e-08	2.5	2.49998	1.63434	0	0
6.39301e-08	2.5	2.49998	1.41561	0	0
6.39564e-08	2.5	2.49999	1.19689	0	0
6.39824e-08	2.5	2.49999	0.980145	0	0
6.40084e-08	2.5	2.49999	0.7634	0	0
6.40263e-08	2.5	2.49999	0.614543	0	0
6.40441e-08	2.5	2.49999	0.465686	0	0
6.406e-08	2.5	2.49999	0.333228	0	0
6.40759e-08	2.5	2.49999	0.20077	0	0
6.4088e-08	2.5	2.49999	0.100385	0	0
6.41e-08	2.5	2.49999	1.42997e-13	0	0
6.41116e-08	2.5	2.49999	0	0	0
6.41174e-08	2.5	2.49999	0	0	0
6.41361e-08	2.5	2.49999	0	0	0
6.41627e-08	2.5	2.49999	0	0	0
6.42068e-08	2.5	2.49999	0	0	0
6.42521e-08	2.5	2.49999	0	0	0
6.43052e-08	2.5	2.49999	0	0	0
6.4375e-08	2.5	2.49999	0	0	0
6.44879e-08	2.5	2.49999	0	0	0
6.4624e-08	2.5	2.49999	0	0	0
6.48129e-08	2.5	2.49999	0	0	0
6.50563e-08	2.5	2.5	0	0	0
6.5344e-08	2.5	2.5	0	0	0
6.57522e-08	2.5	2.5	0	0	0
6.6e-08	2.5	2.5	0	0	0
6.60375e-08	2.5	2.5	0.3125	0	0
6.6054e-08	2.5	2.5	0.450402	0	0
6.6107e-08	2.5	2.5	0.89169	0	0
6.6128e-08	2.5	2.5	1.0669	0	0
6.61491e-08	2.5	2.5	1.24211	0	0
6.61729e-08	2.5	2.5	1.44045	0	0
6.61967e-08	2.5	2.5	1.63879	0	0
6.62201e-08	2.5	2.5	1.83442	0	0
6.62436e-08	2.5	2.5	2.03004	0	0
6.62582e-08	2.5	2.5	2.15164	0	0
6.62728e-08	2.5	2.5	2.27324	0	0
6.63e-08	2.5	2.5	2.5	0	0
6.63127e-08	2.5	2.5	2.5	0	0
6.63189e-08	2.5	2.5	2.5	0	0
6.63387e-08	2.5	2.5	2.5	0	0
6.63619e-08	2.5	2.5	2.5	0	0
6.63844e-08	2.5	2.5	2.5	0	0
6.64006e-08	2.5	2.5	2.5	0	0
6.64167e-08	2.5	2.5	2.5	0	0
6.6443e-08	2.5	2.5	2.5	0	0
6.64734e-08	2.5	2.49999	2.5	0	0
6.65107e-08	2.5	2.49999	2.5	0	0
6.65461e-08	2.5	2.49999	2.5	0	0
6.6584e-08	2.5	2.49999	2.5	0	0
6.66295e-08	2.5	2.49998	2.5	0	0
6.66688e-08	2.5	2.49999	2.5	0	0
6.67165e-08	2.5	2.49999	2.5	0	0
6.6773e-08	2.5	2.49999	2.5	0	0
6.68511e-08	2.5	2.5	2.5	0	0
6.69237e-08	2.5	2.5	2.5	0	0
6.70227e-08	2.5	2.50001	2.5	0	0
6.70854e-08	2.5	2.49999	2.5	0	0
6.7148e-08	2.5	2.49996	2.5	0	0
6.71865e-08	2.5	2.50005	2.5	0	0
6.7225e-08	2.5	2.5002	2.5	0	0
6.72665e-08	2.5	2.50073	2.5	0	0
6.7308e-08	2.5	2.50154	2.5	0	0
6.73656e-08	2.5	2.49174	2.5	0	0
6.73935e-08	2.5	2.47188	2.5	0	0
6.74213e-08	2.5	2.44216	2.5	0	0
6.7472e-08	2.5	2.35599	2.5	0	0
6.7513e-08	2.5	2.27051	2.5	0	0
6.75546e-08	2.5	2.18002	2.5	0	0
6.76032e-08	2.5	2.07317	2.5	0	0
6.76682e-08	2.5	1.93081	2.5	0	0
6.77562e-08	2.5	1.74214	2.5	0	0
6.78811e-08	2.5	1.48545	2.5	0	0
6.80453e-08	2.5	1.17536	2.5	0	0
6.82627e-08	2.5	0.82318	2.5	0	0
6.84361e-08	2.5	0.592536	2.5	0	0
6.86464e-08	2.5	0.378804	2.5	0	0
6.88e-08	2.5	0.266288	2.5	0	0
6.88222e-08	2.5	0.25291	2.31466	0	0
6.88352e-08	2.5	0.245286	2.20637	0	0
6.88768e-08	2.5	0.222242	1.85986	0	0
6.89234e-08	2.5	0.19877	1.47175	0	0
6.8948e-08	2.5	0.1873	1.26683	0	0
6.89726e-08	2.5	0.176468	1.06191	0	0
6.89986e-08	2.5	0.165621	0.845243	0	0
6.90246e-08	2.5	0.155426	0.62858	0	0
6.90405e-08	2.5	0.149472	0.496018	0	0
6.90564e-08	2.5	0.143743	0.363456	0	0
6.90695e-08	2.5	0.139179	0.254376	0	0
6.90826e-08	2.5	0.134757	0.145296	0	0
6.91e-08	2.5	0.129071	0	0	0
6.91115e-08	2.5	0.125489	0	0	0
6.91168e-08	2.5	0.12386	0	0	0
6.91334e-08	2.5	0.118862	0	0	0
6.91587e-08	2.5	0.111607	0	0	0
6.91976e-08	2.5	0.101268	0	0	0
6.92432e-08	2.5	0.090319	0	0	0
6.92929e-08	2.5	0.0796951	0	0	0
6.93576e-08	2.5	0.0676548	0	0	0
6.94511e-08	2.5	0.0533283	0	0	0
6.95828e-08	2.5	0.0380111	0	0	0
6.97492e-08	2.5	0.0246925	0	0	0
6.99832e-08	2.5	0.0133236	0	0	0
7.03236e-08	2.5	0.00525348	0	0	0
7.06848e-08	2.5	0.00195085	0	0	0
7.1e-08	2.5	0.000838819	0	0	0
7.10375e-08	2.5	0.000766553	0.3125	0	0
7.10559e-08	2.5	0.000732139	0.465842	0	0
7.11148e-08	2.5	0.000631578	0.956535	0	0
7.11555e-08	2.5	0.000570106	1.29566	0	0
7.1181e-08	2.5	0.000534618	1.50829	0	0
7.12065e-08	2.5	0.000501486	1.72093	0	0
7.1228e-08	2.5	0.000475358	1.89966	0	0
7.12494e-08	2.5	0.000450834	2.0784	0	0
7.1264e-08	2.5	0.000434858	2.20021	0	0
7.12786e-08	2.5	0.000419536	2.32203	0	0
7.13e-08	2.5	0.000397916	2.5	0	0
7.13123e-08	2.5	0.000385875	2.5	0	0
7.1318e-08	2.5	0.000380366	2.5	0	0
7.13362e-08	2.5	0.000363263	2.5	0	0
7.13569e-08	2.5	0.000345149	2.5	0	0
7.13795e-08	2.5	0.000327129	2.5	0	0
7.14061e-08	2.5	0.000308598	2.5	0	0
7.14315e-08	2.5	0.000293399	2.5	0	0
7.14537e-08	2.5	0.000280931	2.5	0	0
7.14861e-08	2.5	0.000261854	2.5	0	0
7.15161e-08	2.5	0.000242901	2.5	0	0
7.15637e-08	2.5	0.000210293	2.5	0	0
7.16092e-08	2.5	0.000179219	2.5	0	0
7.16726e-08	2.5	0.00017855	2.5	0	0
7.17058e-08	2.5	0.00019335	2.5	0	0
7.1739e-08	2.5	0.000218558	2.5	0	0
7.17655e-08	2.5	-7.34002e-05	2.5	0	0
7.1792e-08	2.5	-0.000540979	2.5	0	0
7.18159e-08	2.5	-0.00129952	2.5	0	0
7.18398e-08	2.5	-0.00231663	2.5	0	0
7.18889e-08	2.5	0.00920749	2.5	0	0
7.19353e-08	2.5	0.0623555	2.5	0	0
7.19824e-08	2.5	0.162521	2.5	0	0
7.20287e-08	2.5	0.278861	2.5	0	0
7.20902e-08	2.5	0.431695	2.5	0	0
7.21373e-08	2.5	0.542989	2.5	0	0
7.22142e-08	2.5	0.713117	2.5	0	0
7.23308e-08	2.5	0.941555	2.5	0	0
7.24677e-08	2.5	1.16258	2.5	0	0
7.26451e-08	2.5	1.38359	2.5	0	0
7.28195e-08	2.5	1.54744	2.5	0	0
7.3131e-08	2.5	1.76915	2.5	0	0
7.33448e-08	2.5	1.88976	2.5	0	0
7.35832e-08	2.5	2.00504	2.5	0	0
7.38e-08	2.5	2.09337	2.5	0	0
7.38375e-08	2.5	2.10694	2.1875	0	0
7.38531e-08	2.5	2.11256	2.0573	0	0
7.39031e-08	2.5	2.13005	1.64065	0	0
7.39297e-08	2.5	2.13907	1.41917	0	0
7.39563e-08	2.5	2.14788	1.19768	0	0
7.39821e-08	2.5	2.15626	0.982189	0	0
7.4008e-08	2.5	2.16447	0.766695	0	0
7.40258e-08	2.5	2.17002	0.618163	0	0
7.40436e-08	2.5	2.17549	0.469631	0	0
7.40596e-08	2.5	2.18033	0.336393	0	0
7.40756e-08	2.5	2.18509	0.203156	0	0
7.40878e-08	2.5	2.18869	0.101578	0	0
7.41e-08	2.5	2.19224	0	0	0
7.41112e-08	2.5	2.19547	0	0	0
7.41171e-08	2.5	2.19714	0	0	0
7.41358e-08	2.5	2.20245	0	0	0
7.41623e-08	2.5	2.20983	0	0	0
7.42049e-08	2.5	2.22132	0	0	0
7.42505e-08	2.5	2.23314	0	0	0
7.43027e-08	2.5	2.24613	0	0	0
7.43719e-08	2.5	2.26242	0	0	0
7.44808e-08	2.5	2.2861	0	0	0
7.46151e-08	2.5	2.31224	0	0	0
7.47995e-08	2.5	2.34325	0	0	0
7.5067e-08	2.5	2.37971	0	0	0
7.54557e-08	2.5	2.41861	0	0	0
7.58239e-08	2.5	2.44393	0	0	0
7.6e-08	2.5	2.45306	1.10291e-13	0	0
7.60375e-08	2.5	2.45477	0.3125	0	0
7.60518e-08	2.5	2.45541	0.431829	0	0
7.60976e-08	2.5	2.45742	0.813681	0	0
7.61194e-08	2.5	2.45835	0.99487	0	0
7.61411e-08	2.5	2.45925	1.17606	0	0
7.61638e-08	2.5	2.46017	1.36467	0	0
7.61864e-08	2.5	2.46107	1.55329	0	0
7.62104e-08	2.5	2.462	1.75318	0	0
7.62344e-08	2.5	2.4629	1.95308	0	0
7.62492e-08	2.5	2.46345	2.07653	0	0
7.6264e-08	2.5	2.464	2.19998	0	0
7.62797e-08	2.5	2.46456	2.33049	0	0
7.62953e-08	2.5	2.46512	2.46099	0	0
7.63e-08	2.5	2.46528	2.5	0	0
7.63075e-08	2.5	2.46554	2.5	0	0
7.63109e-08	2.5	2.46566	2.5	0	0
7.63205e-08	2.5	2.46599	2.5	0	0
7.63355e-08	2.5	2.4665	2.5	0	0
7.63538e-08	2.5	2.46711	2.5	0	0
7.63782e-08	2.5	2.46791	2.5	0	0
7.64072e-08	2.5	2.46883	2.5	0	0
7.64345e-08	2.5	2.46968	2.5	0	0
7.64643e-08	2.5	2.47058	2.5	0	0
7.64958e-08	2.5	2.47149	2.5	0	0
7.65297e-08	2.5	2.47245	2.5	0	0
7.65644e-08	2.5	2.4734	2.5	0	0
7.66066e-08	2.5	2.47452	2.5	0	0
7.66583e-08	2.5	2.47582	2.5	0	0
7.67327e-08	2.5	2.47758	2.5	0	0
7.68018e-08	2.5	2.47909	2.5	0	0
7.68919e-08	2.5	2.48093	2.5	0	0
7.70031e-08	2.5	2.48294	2.5	0	0
7.70461e-08	2.5	2.48367	2.5	0	0
7.70891e-08	2.5	2.48438	2.5	0	0
7.71624e-08	2.5	2.48676	2.5	0	0
7.71968e-08	2.5	2.48626	2.5	0	0
7.72311e-08	2.5	2.48474	2.5	0	0
7.72593e-08	2.5	2.47334	2.5	0	0
7.72876e-08	2.5	2.45579	2.5	0	0
7.73394e-08	2.5	2.38555	2.5	0	0
7.73669e-08	2.5	2.33616	2.5	0	0
7.73943e-08	2.5	2.27831	2.5	0	0
7.74344e-08	2.5	2.19168	2.5	0	0
7.74921e-08	2.5	2.06555	2.5	0	0
7.75449e-08	2.5	1.9502	2.5	0	0
7.76318e-08	2.5	1.76338	2.5	0	0
7.77439e-08	2.5	1.53142	2.5	0	0
7.79072e-08	2.5	1.21833	2.5	0	0
7.81074e-08	2.5	0.884285	2.5	0	0
7.8292e-08	2.5	0.62866	2.5	0	0
7.84821e-08	2.5	0.423082	2.5	0	0
7.8632e-08	2.5	0.301875	2.5	0	0
7.88e-08	2.5	0.202402	2.5	0	0
7.88375e-08	2.5	0.185457	2.1875	0	0
7.88515e-08	2.5	0.179253	2.07046	0	0
7.88965e-08	2.5	0.160657	1.69591	0	0
7.89487e-08	2.5	0.141336	1.26122	0	0
7.89738e-08	2.5	0.132808	1.05154	0	0
7.8999e-08	2.5	0.124794	0.841871	0	0
7.902e-08	2.5	0.118445	0.666932	0	0
7.9041e-08	2.5	0.112422	0.491993	0	0
7.90585e-08	2.5	0.107596	0.345553	0	0
7.90761e-08	2.5	0.102979	0.199112	0	0
7.90881e-08	2.5	0.0999455	0.0995562	0	0
7.91e-08	2.5	0.0970016	0	0	0
7.91114e-08	2.5	0.0943004	0	0	0
7.91172e-08	2.5	0.0929334	0	0	0
7.91359e-08	2.5	0.0886859	0	0	0
7.91624e-08	2.5	0.0829714	0	0	0
7.9204e-08	2.5	0.0746878	0	0	0
7.92498e-08	2.5	0.0665312	0	0	0
7.93011e-08	2.5	0.0584065	0	0	0
7.93693e-08	2.5	0.0490906	0	0	0
7.9475e-08	2.5	0.0374455	0	0	0
7.96089e-08	2.5	0.0265073	0	0	0
7.97865e-08	2.5	0.0167009	0	0	0
8.00238e-08	2.5	0.00892654	0	0	0
8.0308e-08	2.5	0.00418027	0	0	0
8.07145e-08	2.5	0.00132964	0	0	0
8.1e-08	2.5	0.000626208	1.10291e-13	0	0
8.10375e-08	2.5	0.000572499	0.3125	0	0
8.10551e-08	2.5	0.00054797	0.459253	0	0
8.11115e-08	2.5	0.000475901	0.928862	0	0
8.11321e-08	2.5	0.000451854	1.10064	0	0
8.11527e-08	2.5	0.000429047	1.27242	0	0
8.11774e-08	2.5	0.00040316	1.47848	0	0
8.12021e-08	2.5	0.000378935	1.68454	0	0
8.12251e-08	2.5	0.000357839	1.87624	0	0
8.12482e-08	2.5	0.000338151	2.06794	0	0
8.12628e-08	2.5	0.000326239	2.18964	0	0
8.12774e-08	2.5	0.000314827	2.31134	0	0
8.13e-08	2.5	0.000297713	2.5	0	0
8.13125e-08	2.5	0.000288551	2.5	0	0
8.13183e-08	2.5	0.000284331	2.5	0	0
8.13369e-08	2.5	0.000271252	2.5	0	0
8.13574e-08	2.5	0.000257647	2.5	0	0
8.1371e-08	2.5	0.000249161	2.5	0	0
8.13846e-08	2.5	0.000241092	2.5	0	0
8.14132e-08	2.5	0.000225595	2.5	0	0
8.14379e-08	2.5	0.000213788	2.5	0	0
8.14678e-08	2.5	0.000201321	2.5	0	0
8.14965e-08	2.5	0.000190652	2.5	0	0
8.15323e-08	2.5	0.000177228	2.5	0	0
