t`s`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float	v(c2)`V`float	v(c1)`V`float
0	0	9.44109e-09	0	2.5	2.5
1e-12	0	9.44109e-09	0	2.5	2.5
2e-12	0	9.44109e-09	0	2.5	2.5
5.2e-12	0	9.44109e-09	0	2.5	2.5
1.544e-11	0	9.44109e-09	0	2.5	2.5
4.8208e-11	0	9.44108e-09	0	2.5	2.5
1.53066e-10	0	9.44108e-09	0	2.5	2.5
4.8861e-10	0	9.44108e-09	0	2.5	2.5
1e-09	0	9.44111e-09	0	2.5	2.5
1.045e-09	0	1.01651e-07	0.375	2.5	2.5
1.06811e-09	0	1.37497e-07	0.567595	2.5	2.5
1.14207e-09	0	7.82161e-08	1.1839	2.5	2.5
1.18646e-09	0	-3.94684e-08	1.5538	2.5	2.5
1.21277e-09	0	-8.67969e-08	1.77309	2.5	2.5
1.23909e-09	0	-1.1742e-07	1.99239	2.5	2.5
1.25746e-09	0	-1.26612e-07	2.14546	2.5	2.5
1.27582e-09	0	-1.26485e-07	2.29853	2.5	2.5
1.3e-09	0	-1.24397e-07	2.5	2.5	2.5
1.31753e-09	0	-1.61631e-07	2.5	2.5	2.5
1.32369e-09	0	-1.73299e-07	2.5	2.5	2.5
1.34341e-09	0	-1.78573e-07	2.5	2.5	2.5
1.37071e-09	0	-8.26102e-08	2.5	2.5	2.5
1.40667e-09	0	1.49215e-07	2.5	2.5	2.5
1.44363e-09	0	3.4086e-07	2.5	2.5	2.5
1.48258e-09	0	4.42202e-07	2.5	2.5	2.5
1.52705e-09	0	4.45193e-07	2.5	2.5	2.5
1.57945e-09	0	2.63273e-07	2.5	2.5	2.5
1.62991e-09	0	2.81344e-08	2.5	2.5	2.5
1.70214e-09	0	-1.82978e-07	2.5	2.5	2.5
1.79006e-09	0	-2.53919e-07	2.5	2.5	2.5
1.89581e-09	0	-2.04027e-07	2.5	2.5	2.5
2.03014e-09	0	-9.75559e-08	2.5	2.5	2.5
2.2212e-09	0	2.30885e-09	2.5	2.5	2.5
2.52013e-09	0	4.78259e-08	2.5	2.5	2.5
2.94419e-09	0	3.37313e-08	2.5	2.5	2.5
3.55759e-09	0	1.20361e-08	2.5	2.5	2.5
3.8e-09	0	1.02549e-08	2.5	2.5	2.5
3.8375e-09	0	-6.58372e-08	2.1875	2.5	2.5
3.85389e-09	0	-9.60679e-08	2.05089	2.5	2.5
3.90635e-09	0	-1.22409e-07	1.61376	2.5	2.5
3.96276e-09	0	-4.11792e-08	1.14364	2.5	2.5
3.99076e-09	0	3.11822e-08	0.910367	2.5	2.5
4.01875e-09	0	1.24806e-07	0.677097	2.5	2.5
4.0466e-09	0	1.9554e-07	0.445003	2.5	2.5
4.07445e-09	0	2.58408e-07	0.21291	2.5	2.5
4.1e-09	0	2.63018e-07	0	2.5	2.5
4.11552e-09	0	2.9433e-07	0	2.5	2.5
4.1218e-09	0	3.06265e-07	0	2.5	2.5
4.1419e-09	0	3.21159e-07	0	2.5	2.5
4.1746e-09	0	2.55897e-07	0	2.5	2.5
4.21968e-09	0	8.93186e-08	0	2.5	2.5
4.28016e-09	0	-7.30045e-08	0	2.5	2.5
4.33395e-09	0	-1.2527e-07	0	2.5	2.5
4.40576e-09	0	-1.25079e-07	0	2.5	2.5
4.50016e-09	0	-8.69842e-08	0	2.5	2.5
4.66796e-09	0	-2.41622e-08	0	2.5	2.5
4.86138e-09	0	1.14436e-08	0	2.5	2.5
5.14702e-09	0	2.27433e-08	0	2.5	2.5
5.54766e-09	0	1.70164e-08	0	2.5	2.5
6e-09	0	1.09837e-08	0	2.5	2.5
6.0375e-09	0	1.00561e-07	0.3125	2.5	2.5
6.05919e-09	0	1.43206e-07	0.493209	2.5	2.5
6.12858e-09	0	6.23173e-08	1.07148	2.5	2.5
6.17238e-09	0	-1.59775e-07	1.43651	2.5	2.5
6.20019e-09	0	-2.72545e-07	1.66826	2.5	2.5
6.228e-09	0	-3.6339e-07	1.90001	2.5	2.5
6.24929e-09	0	-3.20913e-07	2.07743	2.5	2.5
6.27058e-09	0	-2.11768e-07	2.25485	2.5	2.5
6.3e-09	0	1.07885e-08	2.5	2.5	2.5
6.31726e-09	0	5.68335e-08	2.5	2.5	2.5
6.32395e-09	0	7.21171e-08	2.5	2.5	2.5
6.34537e-09	0	1.07877e-07	2.5	2.5	2.5
6.38473e-09	0	1.34084e-07	2.5	2.5	2.5
6.42891e-09	0	1.18554e-07	2.5	2.5	2.5
6.48518e-09	0	8.01749e-08	2.5	2.5	2.5
6.54181e-09	0	5.21769e-08	2.5	2.5	2.5
6.61682e-09	0	3.07821e-08	2.5	2.5	2.5
6.72265e-09	0	1.51862e-08	2.5	2.5	2.5
6.90791e-09	0	5.27502e-09	2.5	2.5	2.5
7.20546e-09	0	3.94124e-09	2.5	2.5	2.5
7.67842e-09	0	7.33382e-09	2.5	2.5	2.5
8.28125e-09	0	9.25437e-09	2.5	2.5	2.5
8.8e-09	0	9.42844e-09	2.5	2.5	2.5
8.8375e-09	0	-6.48881e-08	2.1875	2.5	2.5
8.86061e-09	0	-1.08319e-07	1.99493	2.5	2.5
8.93456e-09	0	-1.29533e-07	1.3787	2.5	2.5
8.98894e-09	0	-4.67907e-08	0.925477	2.5	2.5
9.03158e-09	0	5.30304e-08	0.570175	2.5	2.5
9.07422e-09	0	1.83574e-07	0.214874	2.5	2.5
9.1e-09	0	2.34089e-07	0	2.5	2.5
9.12024e-09	0	2.91568e-07	0	2.5	2.5
9.12689e-09	0	3.08738e-07	0	2.5	2.5
9.14816e-09	0	3.33589e-07	0	2.5	2.5
9.18203e-09	0	2.75008e-07	0	2.5	2.5
9.22808e-09	0	1.19396e-07	0	2.5	2.5
9.28869e-09	0	-2.89711e-08	0	2.5	2.5
9.34324e-09	0	-8.0512e-08	0	2.5	2.5
9.417e-09	0	-8.7875e-08	0	2.5	2.5
9.51498e-09	0	-6.27565e-08	0	2.5	2.5
9.69255e-09	0	-1.71221e-08	0	2.5	2.5
9.95417e-09	0	1.29317e-08	0	2.5	2.5
1.03608e-08	0	1.7057e-08	0	2.5	2.5
1.09052e-08	0	1.10793e-08	0	2.5	2.5
1.1e-08	0	1.05522e-08	0	2.5	2.5
1.10237e-08	0	8.10041e-08	0.197412	2.5	2.5
1.10344e-08	0	1.11917e-07	0.286274	2.5	2.5
1.10685e-08	0	1.6771e-07	0.570633	2.5	2.5
1.11416e-08	0	1.24045e-08	1.17989	2.5	2.5
1.11834e-08	0	-2.25565e-07	1.52802	2.5	2.5
1.121e-08	0	-3.17872e-07	1.75031	2.5	2.5
1.12367e-08	0	-3.63692e-07	1.9726	2.5	2.5
1.12553e-08	0	-3.01455e-07	2.1272	2.5	2.5
1.12738e-08	0	-1.82315e-07	2.28179	2.5	2.5
1.13e-08	0	1.42667e-08	2.5	2.5	2.5
1.13173e-08	0	5.75522e-08	2.5	2.5	2.5
1.13237e-08	0	7.19503e-08	2.5	2.5	2.5
1.13444e-08	0	1.05954e-07	2.5	2.5	2.5
1.13749e-08	0	1.29844e-07	2.5	2.5	2.5
1.14146e-08	0	1.23735e-07	2.5	2.5	2.5
1.14708e-08	0	8.80098e-08	2.5	2.5	2.5
1.15262e-08	0	5.79427e-08	2.5	2.5	2.5
1.15973e-08	0	3.51614e-08	2.5	2.5	2.5
1.16928e-08	0	1.86884e-08	2.5	2.5	2.5
1.186e-08	0	6.96089e-09	2.5	2.5	2.5
1.21141e-08	0	3.8274e-09	2.5	2.5	2.5
1.25674e-08	0	6.61785e-09	2.5	2.5	2.5
1.31167e-08	0	9.02364e-09	2.5	2.5	2.5
1.38e-08	0	9.45925e-09	2.5	2.5	2.5
1.38375e-08	0	-6.4906e-08	2.1875	2.5	2.5
1.38638e-08	0	-1.12536e-07	1.96829	2.5	2.5
1.3948e-08	0	-1.20031e-07	1.26681	2.5	2.5
1.40021e-08	0	-1.49277e-08	0.815914	2.5	2.5
1.40386e-08	0	7.95258e-08	0.511345	2.5	2.5
1.40752e-08	0	1.92894e-07	0.206777	2.5	2.5
1.41e-08	0	2.3475e-07	0	2.5	2.5
1.41182e-08	0	2.87346e-07	0	2.5	2.5
1.41246e-08	0	3.04774e-07	0	2.5	2.5
1.41451e-08	0	3.32956e-07	0	2.5	2.5
1.41784e-08	0	2.82074e-07	0	2.5	2.5
1.42237e-08	0	1.30003e-07	0	2.5	2.5
1.42843e-08	0	-2.36098e-08	0	2.5	2.5
1.43384e-08	0	-7.84278e-08	0	2.5	2.5
1.4411e-08	0	-8.83192e-08	0	2.5	2.5
1.45066e-08	0	-6.47659e-08	0	2.5	2.5
1.46795e-08	0	-1.94955e-08	0	2.5	2.5
1.4931e-08	0	1.16687e-08	0	2.5	2.5
1.53309e-08	0	1.73525e-08	0	2.5	2.5
1.58629e-08	0	1.1408e-08	0	2.5	2.5
1.6e-08	0	1.05781e-08	0	2.5	2.5
1.60375e-08	0	1.00237e-07	0.3125	2.5	2.5
1.60504e-08	0	1.28703e-07	0.420397	2.5	2.5
1.60919e-08	0	1.47567e-07	0.765666	2.5	2.5
1.61186e-08	0	9.29402e-08	0.98812	2.5	2.5
1.61453e-08	0	-1.40207e-08	1.21057	2.5	2.5
1.61683e-08	0	-1.29395e-07	1.40281	2.5	2.5
1.61914e-08	0	-2.72258e-07	1.59504	2.5	2.5
1.62164e-08	0	-3.41407e-07	1.80352	2.5	2.5
1.62414e-08	0	-3.60713e-07	2.01199	2.5	2.5
1.62586e-08	0	-2.89262e-07	2.15531	2.5	2.5
1.62758e-08	0	-1.65703e-07	2.29863	2.5	2.5
1.63e-08	0	1.87031e-08	2.5	2.5	2.5
1.63174e-08	0	6.11769e-08	2.5	2.5	2.5
1.63237e-08	0	7.4977e-08	2.5	2.5	2.5
1.63439e-08	0	1.07564e-07	2.5	2.5	2.5
1.63737e-08	0	1.31083e-07	2.5	2.5	2.5
1.64133e-08	0	1.25838e-07	2.5	2.5	2.5
1.64691e-08	0	9.05125e-08	2.5	2.5	2.5
1.65248e-08	0	5.97807e-08	2.5	2.5	2.5
1.65952e-08	0	3.65898e-08	2.5	2.5	2.5
1.669e-08	0	1.96069e-08	2.5	2.5	2.5
1.68549e-08	0	7.35644e-09	2.5	2.5	2.5
1.7e-08	0	4.56665e-09	2.5	2.5	2.5
1.7058e-08	0.0725267	4.7196e-09	2.5	2.5	2.5
1.70923e-08	0.115358	4.59865e-09	2.5	2.5	2.5
1.72019e-08	0.252419	4.47726e-09	2.5	2.5	2.5
1.75528e-08	0.691014	6.53904e-09	2.5	2.5	2.5
1.78499e-08	1.06233	6.78179e-09	2.5	2.5	2.5
1.81473e-08	1.43407	6.63466e-09	2.5	2.5	2.5
1.82814e-08	1.6017	1.48407e-08	2.5	2.5	2.5
1.84155e-08	1.76933	2.81886e-08	2.5	2.5	2.5
1.8588e-08	1.98499	5.22843e-07	2.5	2.5	2.5
1.86567e-08	2.07088	1.15644e-06	2.5	2.5	2.5
1.87254e-08	2.15678	2.03875e-06	2.5	2.5	2.5
1.87627e-08	2.20339	2.32196e-06	2.5	2.5	2.5
1.88e-08	2.25	2.55051e-06	2.5	2.5	2.5
1.88364e-08	2.29549	2.27823e-06	2.19675	2.5	2.5
1.88467e-08	2.30839	2.19313e-06	2.11074	2.5	2.5
1.88797e-08	2.34967	1.89131e-06	1.83552	2.5	2.5
1.89189e-08	2.39867	1.5268e-06	1.50886	2.5	2.5
1.89599e-08	2.44987	1.19371e-06	1.16751	2.5	2.5
1.9e-08	2.5	9.47572e-07	0.833333	2.5	2.5
1.90266e-08	2.5	8.5402e-07	0.612058	2.5	2.5
1.90345e-08	2.5	8.25082e-07	0.546144	2.5	2.5
1.90598e-08	2.5	7.25569e-07	0.335218	2.5	2.5
1.90793e-08	2.5	6.26277e-07	0.172257	2.5	2.5
1.90953e-08	2.5	5.29226e-07	0.0395567	2.5	2.5
1.91e-08	2.5	4.99347e-07	0	2.5	2.5
1.91076e-08	2.5	4.76076e-07	0	2.5	2.5
1.9111e-08	2.5	4.65966e-07	0	2.5	2.5
1.91207e-08	2.5	4.37108e-07	0	2.5	2.5
1.91452e-08	2.5	3.29353e-07	0	2.5	2.5
1.91905e-08	2.5	1.77958e-08	0	2.5	2.5
1.92446e-08	2.5	-3.49409e-07	0	2.5	2.5
1.93034e-08	2.5	-5.91308e-07	0	2.5	2.5
1.93625e-08	2.5	-7.26885e-07	0	2.5	2.5
1.94448e-08	2.5	-8.23814e-07	0	2.5	2.5
1.95421e-08	2.5	-8.10883e-07	0	2.5	2.5
1.95803e-08	2.5	-7.50059e-07	0	2.5	2.5
1.96184e-08	2.5	-6.57804e-07	0	2.5	2.5
1.96754e-08	2.5	-5.6737e-07	0	2.5	2.5
1.97535e-08	2.5	-5.4935e-07	0	2.5	2.5
1.9815e-08	2.5	-5.37237e-07	0	2.5	2.5
1.99287e-08	2.5	-5.02477e-07	0	2.5	2.5
2.01062e-08	2.5	-4.26183e-07	0	2.5	2.5
2.03033e-08	2.5	-3.30899e-07	0	2.5	2.5
2.05377e-08	2.5	-2.3265e-07	0	2.5	2.5
2.08235e-08	2.5	-1.43542e-07	0	2.5	2.5
2.1e-08	2.5	-1.04846e-07	0	2.5	2.5
2.10375e-08	2.5	-2.53591e-08	0.3125	2.5	2.5
2.10518e-08	2.5	2.07767e-09	0.431937	2.5	2.5
2.10977e-08	2.5	2.08079e-08	0.814137	2.5	2.5
2.11236e-08	2.5	-1.52485e-08	1.02967	2.5	2.5
2.11494e-08	2.5	-8.49245e-08	1.2452	2.5	2.5
2.11735e-08	2.5	-1.51335e-07	1.44586	2.5	2.5
2.11976e-08	2.5	-2.28667e-07	1.64652	2.5	2.5
2.12223e-08	2.5	-2.38186e-07	1.8522	2.5	2.5
2.12469e-08	2.5	-2.0423e-07	2.05789	2.5	2.5
2.12693e-08	2.5	-9.58855e-08	2.24386	2.5	2.5
2.12916e-08	2.5	7.30437e-08	2.42984	2.5	2.5
2.13e-08	2.5	1.39798e-07	2.5	2.5	2.5
2.13135e-08	2.5	1.78781e-07	2.5	2.5	2.5
2.13181e-08	2.5	1.90176e-07	2.5	2.5	2.5
2.13319e-08	2.5	2.08224e-07	2.5	2.5	2.5
2.13586e-08	2.5	1.80981e-07	2.5	2.5	2.5
2.13894e-08	2.5	6.24613e-08	2.5	2.5	2.5
2.14135e-08	2.5	-2.40075e-08	2.5	2.5	2.5
2.14377e-08	2.5	-1.04738e-07	2.5	2.5	2.5
2.14691e-08	2.5	-4.95424e-08	2.5	2.5	2.5
2.1487e-08	2.5	4.81935e-08	2.5	2.5	2.5
2.15048e-08	2.5	1.94033e-07	2.5	2.5	2.5
2.15366e-08	2.5	3.35795e-07	2.5	2.5	2.5
2.15688e-08	2.5	3.05971e-07	2.5	2.5	2.5
2.16143e-08	2.5	1.3294e-07	2.5	2.5	2.5
2.16536e-08	2.5	-5.00397e-08	2.5	2.5	2.5
2.17026e-08	2.5	-2.37843e-07	2.5	2.5	2.5
2.17329e-08	2.5	-3.08344e-07	2.5	2.5	2.5
2.17633e-08	2.5	-3.43802e-07	2.5	2.5	2.5
2.18014e-08	2.5	-3.39467e-07	2.5	2.5	2.5
2.18395e-08	2.5	-2.80492e-07	2.5	2.5	2.5
2.18832e-08	2.5	-2.20258e-07	2.5	2.5	2.5
2.19632e-08	2.5	-1.65589e-07	2.5	2.5	2.5
2.20421e-08	2.5	-1.06199e-07	2.5	2.5	2.5
2.2151e-08	2.5	-3.2683e-08	2.5	2.5	2.5
2.22819e-08	2.5	1.00165e-08	2.5	2.5	2.5
2.24026e-08	2.5	2.82441e-08	2.5	2.5	2.5
2.25565e-08	2.5	3.5894e-08	2.5	2.5	2.5
2.27678e-08	2.5	3.41374e-08	2.5	2.5	2.5
2.31288e-08	2.5	2.14972e-08	2.5	2.5	2.5
2.38e-08	2.5	9.01839e-09	2.5	2.5	2.5
2.38375e-08	2.5	-6.92303e-08	2.1875	2.5	2.5
2.38636e-08	2.5	-1.1505e-07	1.97014	2.5	2.5
2.3947e-08	2.5	-1.24713e-07	1.2746	2.5	2.5
2.39976e-08	2.5	-5.56055e-08	0.852961	2.5	2.5
2.40306e-08	2.5	-1.46348e-08	0.577985	2.5	2.5
2.40636e-08	2.5	2.30999e-08	0.303008	2.5	2.5
2.40818e-08	2.5	3.62829e-08	0.151504	2.5	2.5
2.41e-08	2.5	4.57946e-08	0	2.5	2.5
2.41159e-08	2.5	1.11387e-07	0	2.5	2.5
2.4123e-08	2.5	1.41037e-07	0	2.5	2.5
2.41456e-08	2.5	2.17445e-07	0	2.5	2.5
2.41796e-08	2.5	2.52422e-07	0	2.5	2.5
2.42254e-08	2.5	2.05015e-07	0	2.5	2.5
2.42884e-08	2.5	1.06696e-07	0	2.5	2.5
2.43425e-08	2.5	4.21861e-08	0	2.5	2.5
2.4418e-08	2.5	-7.77217e-09	0	2.5	2.5
2.45198e-08	2.5	-2.95488e-08	0	2.5	2.5
2.46632e-08	2.5	-2.49458e-08	0	2.5	2.5
2.48363e-08	2.5	-1.03116e-08	0	2.5	2.5
2.50771e-08	2.5	3.32283e-09	0	2.5	2.5
2.54162e-08	2.5	9.55136e-09	0	2.5	2.5
2.58325e-08	2.5	1.03034e-08	0	2.5	2.5
2.6e-08	2.5	1.01851e-08	0	2.5	2.5
2.60375e-08	2.5	9.58155e-08	0.3125	2.5	2.5
2.60515e-08	2.5	1.25142e-07	0.429404	2.5	2.5
2.60964e-08	2.5	1.65082e-07	0.803496	2.5	2.5
2.61218e-08	2.5	1.50827e-07	1.01537	2.5	2.5
2.61473e-08	2.5	1.09904e-07	1.22725	2.5	2.5
2.61707e-08	2.5	6.70653e-08	1.42216	2.5	2.5
2.6194e-08	2.5	1.32256e-08	1.61707	2.5	2.5
2.62187e-08	2.5	-2.12913e-08	1.82255	2.5	2.5
2.62434e-08	2.5	-4.4456e-08	2.02803	2.5	2.5
2.62598e-08	2.5	-4.32217e-08	2.16495	2.5	2.5
2.62762e-08	2.5	-3.17645e-08	2.30188	2.5	2.5
2.63e-08	2.5	-1.01168e-08	2.5	2.5	2.5
2.63164e-08	2.5	-3.95562e-08	2.5	2.5	2.5
2.63226e-08	2.5	-5.11136e-08	2.5	2.5	2.5
2.63425e-08	2.5	-8.14482e-08	2.5	2.5	2.5
2.63732e-08	2.5	-1.04821e-07	2.5	2.5	2.5
2.64066e-08	2.5	-1.057e-07	2.5	2.5	2.5
2.64391e-08	2.5	-9.34335e-08	2.5	2.5	2.5
2.64805e-08	2.5	-7.43104e-08	2.5	2.5	2.5
2.65152e-08	2.5	-6.12013e-08	2.5	2.5	2.5
2.65547e-08	2.5	-4.71518e-08	2.5	2.5	2.5
2.66039e-08	2.5	-2.59238e-08	2.5	2.5	2.5
2.66589e-08	2.5	-2.48979e-09	2.5	2.5	2.5
2.67271e-08	2.5	1.64374e-08	2.5	2.5	2.5
2.68201e-08	2.5	2.62526e-08	2.5	2.5	2.5
2.69706e-08	2.5	2.64846e-08	2.5	2.5	2.5
2.71817e-08	2.5	2.07337e-08	2.5	2.5	2.5
2.7467e-08	2.5	1.46799e-08	2.5	2.5	2.5
2.78745e-08	2.5	1.05411e-08	2.5	2.5	2.5
2.87001e-08	2.5	8.78471e-09	2.5	2.5	2.5
2.88e-08	2.5	8.88365e-09	2.5	2.5	2.5
2.8825e-08	2.5	-5.24706e-08	2.29179	2.5	2.5
2.88359e-08	2.5	-8.03497e-08	2.20053	2.5	2.5
2.8871e-08	2.5	-1.39901e-07	1.9085	2.5	2.5
2.89218e-08	2.5	-1.4346e-07	1.48505	2.5	2.5
2.89502e-08	2.5	-1.19026e-07	1.24854	2.5	2.5
2.89786e-08	2.5	-7.56543e-08	1.01203	2.5	2.5
2.90055e-08	2.5	-2.9923e-08	0.78745	2.5	2.5
2.90325e-08	2.5	2.4525e-08	0.562866	2.5	2.5
2.90534e-08	2.5	5.80254e-08	0.388521	2.5	2.5
2.90743e-08	2.5	8.85146e-08	0.214176	2.5	2.5
2.91e-08	2.5	1.03632e-07	0	2.5	2.5
2.91135e-08	2.5	1.48068e-07	0	2.5	2.5
2.91195e-08	2.5	1.68204e-07	0	2.5	2.5
2.91388e-08	2.5	2.19027e-07	0	2.5	2.5
2.91708e-08	2.5	2.34617e-07	0	2.5	2.5
2.92156e-08	2.5	1.72054e-07	0	2.5	2.5
2.92796e-08	2.5	7.24099e-08	0	2.5	2.5
2.93325e-08	2.5	2.30434e-08	0	2.5	2.5
2.94047e-08	2.5	-8.16567e-09	0	2.5	2.5
2.94995e-08	2.5	-1.89212e-08	0	2.5	2.5
2.96441e-08	2.5	-1.49202e-08	0	2.5	2.5
2.98134e-08	2.5	-5.47456e-09	0	2.5	2.5
3.00485e-08	2.5	3.17946e-09	0	2.5	2.5
3.03882e-08	2.5	8.39659e-09	0	2.5	2.5
3.1e-08	2.5	9.99113e-09	0	2.5	2.5
3.10375e-08	2.5	9.76897e-08	0.3125	2.5	2.5
3.10625e-08	2.5	1.45416e-07	0.520553	2.5	2.5
3.11424e-08	2.5	1.06761e-07	1.18632	2.5	2.5
3.11837e-08	2.5	-1.72334e-08	1.53088	2.5	2.5
3.12109e-08	2.5	-7.69476e-08	1.75744	2.5	2.5
3.12381e-08	2.5	-1.19353e-07	1.984	2.5	2.5
3.12562e-08	2.5	-1.08567e-07	2.13537	2.5	2.5
3.12744e-08	2.5	-7.52965e-08	2.28673	2.5	2.5
3.13e-08	2.5	-1.01867e-08	2.5	2.5	2.5
3.13173e-08	2.5	-1.99258e-08	2.5	2.5	2.5
3.13237e-08	2.5	-2.42114e-08	2.5	2.5	2.5
3.13442e-08	2.5	-3.66573e-08	2.5	2.5	2.5
3.13746e-08	2.5	-4.87052e-08	2.5	2.5	2.5
3.14082e-08	2.5	-5.27139e-08	2.5	2.5	2.5
3.14398e-08	2.5	-4.94818e-08	2.5	2.5	2.5
3.14612e-08	2.5	-4.60311e-08	2.5	2.5	2.5
3.14826e-08	2.5	-4.15591e-08	2.5	2.5	2.5
3.15172e-08	2.5	-3.58208e-08	2.5	2.5	2.5
3.15566e-08	2.5	-2.80737e-08	2.5	2.5	2.5
3.16059e-08	2.5	-1.29802e-08	2.5	2.5	2.5
3.16616e-08	2.5	5.08586e-09	2.5	2.5	2.5
3.17298e-08	2.5	1.8952e-08	2.5	2.5	2.5
3.1823e-08	2.5	2.49453e-08	2.5	2.5	2.5
3.1974e-08	2.5	2.29813e-08	2.5	2.5	2.5
3.22001e-08	2.5	1.67727e-08	2.5	2.5	2.5
3.24849e-08	2.5	1.22192e-08	2.5	2.5	2.5
3.29113e-08	2.5	9.63337e-09	2.5	2.5	2.5
3.36827e-08	2.5	9.00396e-09	2.5	2.5	2.5
3.38e-08	2.5	9.04665e-09	2.5	2.5	2.5
3.38375e-08	2.5	-6.87228e-08	2.1875	2.5	2.5
3.38497e-08	2.5	-9.56537e-08	2.08593	2.5	2.5
3.38887e-08	2.5	-1.4633e-07	1.76089	2.5	2.5
3.39432e-08	2.5	-1.25072e-07	1.30684	2.5	2.5
3.39693e-08	2.5	-9.06821e-08	1.08928	2.5	2.5
3.39954e-08	2.5	-4.06116e-08	0.871726	2.5	2.5
3.40245e-08	2.5	1.93291e-08	0.628865	2.5	2.5
3.40537e-08	2.5	8.84394e-08	0.386004	2.5	2.5
3.40712e-08	2.5	1.16887e-07	0.240082	2.5	2.5
3.40887e-08	2.5	1.40564e-07	0.0941596	2.5	2.5
3.41e-08	2.5	1.46266e-07	1.42997e-13	2.5	2.5
3.41132e-08	2.5	1.89779e-07	0	2.5	2.5
3.41181e-08	2.5	2.05841e-07	0	2.5	2.5
3.4133e-08	2.5	2.46782e-07	0	2.5	2.5
3.41619e-08	2.5	2.66196e-07	0	2.5	2.5
3.42077e-08	2.5	1.88754e-07	0	2.5	2.5
3.42729e-08	2.5	5.62497e-08	0	2.5	2.5
3.43259e-08	2.5	-2.72823e-09	0	2.5	2.5
3.43938e-08	2.5	-3.16949e-08	0	2.5	2.5
3.44834e-08	2.5	-3.54167e-08	0	2.5	2.5
3.46274e-08	2.5	-2.12387e-08	0	2.5	2.5
3.47894e-08	2.5	-5.63165e-09	0	2.5	2.5
3.50251e-08	2.5	5.92717e-09	0	2.5	2.5
3.53425e-08	2.5	1.04293e-08	0	2.5	2.5
3.6e-08	2.5	1.03625e-08	0	2.5	2.5
3.60375e-08	2.5	9.97442e-08	0.3125	2.5	2.5
3.60633e-08	2.5	1.48988e-07	0.527757	2.5	2.5
3.6146e-08	2.5	7.29543e-08	1.21658	2.5	2.5
3.6187e-08	2.5	-8.81822e-08	1.55835	2.5	2.5
3.6214e-08	2.5	-1.56969e-07	1.78365	2.5	2.5
3.62411e-08	2.5	-1.96007e-07	2.00895	2.5	2.5
3.62588e-08	2.5	-1.65954e-07	2.15652	2.5	2.5
3.62765e-08	2.5	-1.03652e-07	2.30408	2.5	2.5
3.63e-08	2.5	-4.76784e-09	2.5	2.5	2.5
3.63173e-08	2.5	-4.25242e-09	2.5	2.5	2.5
3.63236e-08	2.5	-5.43191e-09	2.5	2.5	2.5
3.63436e-08	2.5	-1.81162e-08	2.5	2.5	2.5
3.63735e-08	2.5	-5.07815e-08	2.5	2.5	2.5
3.64123e-08	2.5	-9.09449e-08	2.5	2.5	2.5
3.64565e-08	2.5	1.5846e-08	2.5	2.5	2.5
3.65086e-08	2.5	5.98409e-07	2.5	2.5	2.5
3.65351e-08	2.5	1.1121e-06	2.5	2.5	2.5
3.65616e-08	2.5	1.77255e-06	2.5	2.5	2.5
3.66262e-08	2.5	3.2955e-06	2.5	2.5	2.5
3.66746e-08	2.5	3.90805e-06	2.5	2.5	2.5
3.67392e-08	2.5	3.90228e-06	2.5	2.5	2.5
3.68111e-08	2.5	3.19587e-06	2.5	2.5	2.5
3.68975e-08	2.5	1.86517e-06	2.5	2.5	2.5
3.69439e-08	2.5	1.11711e-06	2.5	2.5	2.5
3.69903e-08	2.5	3.4526e-07	2.5	2.5	2.5
3.70513e-08	2.5	2.94026e-06	2.5	2.5	2.5
3.71123e-08	2.5	8.38822e-06	2.5	2.5	2.5
3.71706e-08	2.5	2.43401e-05	2.5	2.5	2.5
3.72464e-08	2.5	6.8655e-05	2.5	2.5	2.5
3.73178e-08	2.5	-2.48575e-05	2.5	2.5	2.5
3.73954e-08	2.5	-0.000648557	2.5	2.5	2.5
3.74754e-08	2.5	-0.00220004	2.5	2.5	2.5
3.75581e-08	2.5	0.00419659	2.5	2.5	2.5
3.76316e-08	2.5	0.0385193	2.5	2.5	2.5
3.77247e-08	2.5	0.14315	2.5	2.5	2.5
3.78003e-08	2.5	0.262025	2.5	2.5	2.5
3.78868e-08	2.5	0.405426	2.5	2.5	2.5
3.79707e-08	2.5	0.54233	2.5	2.5	2.5
3.80656e-08	2.5	0.690689	2.5	2.5	2.5
3.81964e-08	2.5	0.882899	2.5	2.5	2.5
3.83827e-08	2.5	1.12967	2.5	2.5	2.5
3.85312e-08	2.5	1.30349	2.5	2.5	2.5
3.88e-08	2.5	1.56809	2.5	2.5	2.5
3.88277e-08	2.5	1.5915	2.26877	2.5	2.5
3.88446e-08	2.5	1.60561	2.12815	2.5	2.5
3.88986e-08	2.5	1.64924	1.67819	2.5	2.5
3.89504e-08	2.5	1.68892	1.24672	2.5	2.5
3.89788e-08	2.5	1.70981	1.01015	2.5	2.5
3.90072e-08	2.5	1.73009	0.773576	2.5	2.5
3.9037e-08	2.5	1.75078	0.524798	2.5	2.5
3.90669e-08	2.5	1.77083	0.276019	2.5	2.5
3.90834e-08	2.5	1.78168	0.13801	2.5	2.5
3.91e-08	2.5	1.79234	1.42997e-13	2.5	2.5
3.91155e-08	2.5	1.80204	0	2.5	2.5
3.91222e-08	2.5	1.80623	0	2.5	2.5
