t`s`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float	v(c2)`V`float	v(c1)`V`float
4.6e-08	2.5	2.49868	0	0	0
4.60116e-08	2.5	2.49869	0.0970079	0	0
4.60191e-08	2.5	2.4987	0.1593	0	0
4.6043e-08	2.5	2.49873	0.358635	0	0
4.61114e-08	2.5	2.4988	0.928605	0	0
4.61575e-08	2.5	2.49885	1.31288	0	0
4.61839e-08	2.5	2.49888	1.53252	0	0
4.62103e-08	2.5	2.4989	1.75216	0	0
4.62343e-08	2.5	2.49892	1.95265	0	0
4.62584e-08	2.5	2.49895	2.15315	0	0
4.62743e-08	2.5	2.49896	2.28574	0	0
4.62902e-08	2.5	2.49898	2.41833	0	0
4.63e-08	2.5	2.49899	2.5	0	0
4.63146e-08	2.5	2.499	2.5	0	0
4.63194e-08	2.5	2.499	2.5	0	0
4.63342e-08	2.5	2.49901	2.5	0	0
4.63621e-08	2.5	2.49904	2.5	0	0
4.63983e-08	2.5	2.49907	2.5	0	0
4.64242e-08	2.5	2.49909	2.5	0	0
4.64501e-08	2.5	2.49911	2.5	0	0
4.64882e-08	2.5	2.49914	2.5	0	0
4.6507e-08	2.5	2.49915	2.5	0	0
4.65257e-08	2.5	2.49917	2.5	0	0
4.65663e-08	2.5	2.4992	2.5	0	0
4.66043e-08	2.5	2.49922	2.5	0	0
4.66447e-08	2.5	2.49925	2.5	0	0
4.67047e-08	2.5	2.49929	2.5	0	0
4.67786e-08	2.5	2.49933	2.5	0	0
4.68688e-08	2.5	2.49938	2.5	0	0
4.69376e-08	2.5	2.49941	2.5	0	0
4.70274e-08	2.5	2.49946	2.5	0	0
4.70995e-08	2.5	2.49949	2.5	0	0
4.71753e-08	2.5	2.49952	2.5	0	0
4.72847e-08	2.5	2.49957	2.5	0	0
4.73746e-08	2.5	2.49961	2.5	0	0
4.74978e-08	2.5	2.49965	2.5	0	0
4.7569e-08	2.5	2.49965	2.5	0	0
4.76403e-08	2.5	2.49964	2.5	0	0
4.77232e-08	2.5	2.49984	2.5	0	0
4.77729e-08	2.5	2.50068	2.5	0	0
4.78226e-08	2.5	2.50205	2.5	0	0
4.78862e-08	2.5	2.49577	2.5	0	0
4.79186e-08	2.5	2.47887	2.5	0	0
4.79511e-08	2.5	2.45271	2.5	0	0
4.80085e-08	2.5	2.37448	2.5	0	0
4.80338e-08	2.5	2.33273	2.5	0	0
4.80591e-08	2.5	2.28651	2.5	0	0
4.81097e-08	2.5	2.19294	2.5	0	0
4.81737e-08	2.5	2.07293	2.5	0	0
4.82374e-08	2.5	1.95366	2.5	0	0
4.83365e-08	2.5	1.77115	2.5	0	0
4.84675e-08	2.5	1.53785	2.5	0	0
4.86545e-08	2.5	1.22713	2.5	0	0
4.88e-08	2.5	1.00775	2.5	0	0
4.8834e-08	2.5	0.960242	2.21655	0	0
4.88471e-08	2.5	0.942003	2.10715	0	0
4.88892e-08	2.5	0.884858	1.75706	0	0
4.89403e-08	2.5	0.817562	1.33117	0	0
4.89678e-08	2.5	0.78256	1.10197	0	0
4.89953e-08	2.5	0.748411	0.872759	0	0
4.90241e-08	2.5	0.713665	0.632887	0	0
4.90528e-08	2.5	0.679909	0.393014	0	0
4.90706e-08	2.5	0.659572	0.244709	0	0
4.90884e-08	2.5	0.639632	0.0964035	0	0
4.91e-08	2.5	0.62689	1.42997e-13	0	0
4.9113e-08	2.5	0.612876	0	0	0
4.9117e-08	2.5	0.60856	0	0	0
4.91299e-08	2.5	0.594893	0	0	0
4.91528e-08	2.5	0.571056	0	0	0
4.91755e-08	2.5	0.548117	0	0	0
4.92109e-08	2.5	0.513674	0	0	0
4.92648e-08	2.5	0.464496	0	0	0
4.93181e-08	2.5	0.419412	0	0	0
4.93824e-08	2.5	0.369884	0	0	0
4.94643e-08	2.5	0.313767	0	0	0
4.95964e-08	2.5	0.238607	0	0	0
4.97512e-08	2.5	0.171199	0	0	0
4.99618e-08	2.5	0.107172	0	0	0
5.02466e-08	2.5	0.0555822	0	0	0
5.06106e-08	2.5	0.0232682	0	0	0
5.1e-08	2.5	0.00908118	0	0	0
5.10375e-08	2.5	0.00834742	0.3125	0	0
5.10577e-08	2.5	0.00797768	0.481207	0	0
5.11225e-08	2.5	0.00689948	1.02107	0	0
5.11666e-08	2.5	0.006252	1.38798	0	0
5.1193e-08	2.5	0.00589295	1.60796	0	0
5.12194e-08	2.5	0.00555573	1.82793	0	0
5.1243e-08	2.5	0.00526963	2.02506	0	0
5.12667e-08	2.5	0.00499956	2.2222	0	0
5.12833e-08	2.5	0.00481737	2.3611	0	0
5.13e-08	2.5	0.00464234	2.5	0	0
5.13174e-08	2.5	0.00446954	2.5	0	0
5.13244e-08	2.5	0.00440068	2.5	0	0
5.13467e-08	2.5	0.00418736	2.5	0	0
5.13777e-08	2.5	0.00390842	2.5	0	0
5.14122e-08	2.5	0.00361971	2.5	0	0
5.14434e-08	2.5	0.00337798	2.5	0	0
5.14858e-08	2.5	0.00307449	2.5	0	0
5.15186e-08	2.5	0.00285937	2.5	0	0
5.15577e-08	2.5	0.00262286	2.5	0	0
5.16053e-08	2.5	0.00236367	2.5	0	0
5.16569e-08	2.5	0.00211333	2.5	0	0
5.17022e-08	2.5	0.00191629	2.5	0	0
5.17598e-08	2.5	0.00168801	2.5	0	0
5.18044e-08	2.5	0.00152636	2.5	0	0
5.18662e-08	2.5	0.00132056	2.5	0	0
5.19391e-08	2.5	0.00113519	2.5	0	0
5.19789e-08	2.5	0.00109507	2.5	0	0
5.20188e-08	2.5	0.00109829	2.5	0	0
5.20788e-08	2.5	0.00064411	2.5	0	0
5.21069e-08	2.5	-0.00020761	2.5	0	0
5.21351e-08	2.5	-0.00146751	2.5	0	0
5.21911e-08	2.5	-0.000155355	2.5	0	0
5.22437e-08	2.5	0.0260327	2.5	0	0
5.2299e-08	2.5	0.10283	2.5	0	0
5.23257e-08	2.5	0.152576	2.5	0	0
5.23524e-08	2.5	0.210596	2.5	0	0
5.24114e-08	2.5	0.338021	2.5	0	0
5.24655e-08	2.5	0.451912	2.5	0	0
5.25342e-08	2.5	0.589435	2.5	0	0
5.26256e-08	2.5	0.759248	2.5	0	0
5.27685e-08	2.5	0.992032	2.5	0	0
5.29156e-08	2.5	1.18812	2.5	0	0
5.31076e-08	2.5	1.38683	2.5	0	0
5.32927e-08	2.5	1.53328	2.5	0	0
5.36277e-08	2.5	1.73876	2.5	0	0
5.38e-08	2.5	1.82614	2.5	0	0
5.38339e-08	2.5	1.84231	2.21728	0	0
5.3848e-08	2.5	1.84899	2.10002	0	0
5.3893e-08	2.5	1.87	1.72477	0	0
5.39544e-08	2.5	1.89778	1.21361	0	0
5.39804e-08	2.5	1.90928	0.996519	0	0
5.40065e-08	2.5	1.92061	0.77943	0	0
5.40378e-08	2.5	1.93399	0.518646	0	0
5.40691e-08	2.5	1.94711	0.257863	0	0
5.41e-08	2.5	1.95985	1.42997e-13	0	0
5.41154e-08	2.5	1.96609	0	0	0
5.4122e-08	2.5	1.96874	0	0	0
5.41431e-08	2.5	1.97717	0	0	0
5.41757e-08	2.5	1.98995	0	0	0
5.42069e-08	2.5	2.00196	0	0	0
5.42652e-08	2.5	2.02379	0	0	0
5.43164e-08	2.5	2.04226	0	0	0
5.43833e-08	2.5	2.06551	0	0	0
5.44626e-08	2.5	2.09171	0	0	0
5.45973e-08	2.5	2.13309	0	0	0
5.47518e-08	2.5	2.1759	0	0	0
5.49711e-08	2.5	2.22901	0	0	0
5.52727e-08	2.5	2.28906	0	0	0
5.56142e-08	2.5	2.34193	0	0	0
5.6e-08	2.5	2.38648	0	0	0
5.60375e-08	2.5	2.39002	0.3125	0	0
5.60577e-08	2.5	2.39191	0.480493	0	0
5.61222e-08	2.5	2.39773	1.01807	0	0
5.61663e-08	2.5	2.40153	1.38553	0	0
5.61926e-08	2.5	2.40373	1.60498	0	0
5.62189e-08	2.5	2.40589	1.82444	0	0
5.62428e-08	2.5	2.4078	2.02309	0	0
5.62666e-08	2.5	2.40967	2.22175	0	0
5.62833e-08	2.5	2.41096	2.36088	0	0
5.63e-08	2.5	2.41223	2.5	0	0
5.63174e-08	2.5	2.41353	2.5	0	0
5.63244e-08	2.5	2.41405	2.5	0	0
5.63467e-08	2.5	2.41569	2.5	0	0
5.63778e-08	2.5	2.41792	2.5	0	0
5.64125e-08	2.5	2.42034	2.5	0	0
5.64438e-08	2.5	2.42246	2.5	0	0
5.64867e-08	2.5	2.42528	2.5	0	0
5.65201e-08	2.5	2.42741	2.5	0	0
5.65593e-08	2.5	2.42983	2.5	0	0
5.65994e-08	2.5	2.43223	2.5	0	0
5.66422e-08	2.5	2.43469	2.5	0	0
5.67089e-08	2.5	2.43836	2.5	0	0
5.67971e-08	2.5	2.4429	2.5	0	0
5.6933e-08	2.5	2.44927	2.5	0	0
5.71397e-08	2.5	2.45764	2.5	0	0
5.73941e-08	2.5	2.4661	2.5	0	0
5.77774e-08	2.5	2.47582	2.5	0	0
5.85467e-08	2.5	2.48801	2.5	0	0
5.88e-08	2.5	2.49041	2.5	0	0
5.88375e-08	2.5	2.49072	2.1875	0	0
5.88542e-08	2.5	2.49085	2.04827	0	0
5.89077e-08	2.5	2.49127	1.60274	0	0
5.89634e-08	2.5	2.49169	1.13808	0	0
5.89908e-08	2.5	2.49189	0.910063	0	0
5.90182e-08	2.5	2.49208	0.682049	0	0
5.90459e-08	2.5	2.49227	0.450586	0	0
5.90737e-08	2.5	2.49246	0.219122	0	0
5.91e-08	2.5	2.49263	1.98508e-13	0	0
5.91154e-08	2.5	2.49273	0	0	0
5.91214e-08	2.5	2.49276	0	0	0
5.91406e-08	2.5	2.49289	0	0	0
5.91722e-08	2.5	2.49308	0	0	0
5.92026e-08	2.5	2.49326	0	0	0
5.9258e-08	2.5	2.49358	0	0	0
5.93095e-08	2.5	2.49387	0	0	0
5.93737e-08	2.5	2.4942	0	0	0
5.94504e-08	2.5	2.49458	0	0	0
5.95759e-08	2.5	2.49515	0	0	0
5.97273e-08	2.5	2.49575	0	0	0
5.99365e-08	2.5	2.49647	0	0	0
6.02252e-08	2.5	2.49726	0	0	0
6.05565e-08	2.5	2.49796	0	0	0
6.09489e-08	2.5	2.49856	0	0	0
6.1e-08	2.5	2.49862	0	0	0
6.10128e-08	2.5	2.49864	0.106416	0	0
6.10206e-08	2.5	2.49865	0.171659	0	0
6.10457e-08	2.5	2.49868	0.380437	0	0
6.11161e-08	2.5	2.49876	0.967497	0	0
6.11609e-08	2.5	2.4988	1.34053	0	0
6.11875e-08	2.5	2.49883	1.56218	0	0
6.12141e-08	2.5	2.49886	1.78383	0	0
6.1238e-08	2.5	2.49888	1.98367	0	0
6.1262e-08	2.5	2.49891	2.18351	0	0
6.12779e-08	2.5	2.49892	2.3162	0	0
6.12939e-08	2.5	2.49894	2.44889	0	0
6.13e-08	2.5	2.49894	2.5	0	0
6.13098e-08	2.5	2.49895	2.5	0	0
6.13137e-08	2.5	2.49896	2.5	0	0
6.13251e-08	2.5	2.49897	2.5	0	0
6.13442e-08	2.5	2.49898	2.5	0	0
6.13712e-08	2.5	2.49901	2.5	0	0
6.14106e-08	2.5	2.49904	2.5	0	0
6.14538e-08	2.5	2.49907	2.5	0	0
6.1496e-08	2.5	2.49911	2.5	0	0
6.15143e-08	2.5	2.49912	2.5	0	0
6.15325e-08	2.5	2.49914	2.5	0	0
6.15794e-08	2.5	2.49917	2.5	0	0
6.16164e-08	2.5	2.4992	2.5	0	0
6.16658e-08	2.5	2.49924	2.5	0	0
6.17577e-08	2.5	2.49929	2.5	0	0
6.18223e-08	2.5	2.49933	2.5	0	0
6.19168e-08	2.5	2.49939	2.5	0	0
6.20116e-08	2.5	2.49943	2.5	0	0
6.21593e-08	2.5	2.4995	2.5	0	0
6.23729e-08	2.5	2.49959	2.5	0	0
6.26242e-08	2.5	2.49967	2.5	0	0
6.29301e-08	2.5	2.49975	2.5	0	0
6.33277e-08	2.5	2.49982	2.5	0	0
6.38e-08	2.5	2.49988	2.5	0	0
6.38375e-08	2.5	2.49989	2.1875	0	0
6.38596e-08	2.5	2.49989	2.00314	0	0
6.39304e-08	2.5	2.4999	1.41318	0	0
6.39839e-08	2.5	2.4999	0.967594	0	0
6.4014e-08	2.5	2.4999	0.716824	0	0
6.40441e-08	2.5	2.49991	0.466054	0	0
6.4063e-08	2.5	2.49991	0.308504	0	0
6.40819e-08	2.5	2.49991	0.150953	0	0
6.41e-08	2.5	2.49991	1.42997e-13	0	0
6.41131e-08	2.5	2.49991	0	0	0
6.41178e-08	2.5	2.49991	0	0	0
6.41329e-08	2.5	2.49991	0	0	0
6.41619e-08	2.5	2.49992	0	0	0
6.41907e-08	2.5	2.49992	0	0	0
6.42411e-08	2.5	2.49992	0	0	0
6.42941e-08	2.5	2.49992	0	0	0
6.43536e-08	2.5	2.49993	0	0	0
6.44269e-08	2.5	2.49993	0	0	0
6.4538e-08	2.5	2.49994	0	0	0
6.46845e-08	2.5	2.49995	0	0	0
6.48747e-08	2.5	2.49995	0	0	0
6.51353e-08	2.5	2.49996	0	0	0
6.54534e-08	2.5	2.49997	0	0	0
6.58368e-08	2.5	2.49998	0	0	0
6.6e-08	2.5	2.49998	0	0	0
6.60375e-08	2.5	2.49998	0.3125	0	0
6.60514e-08	2.5	2.49998	0.428175	0	0
6.60958e-08	2.5	2.49998	0.798335	0	0
6.61213e-08	2.5	2.49999	1.01104	0	0
6.61468e-08	2.5	2.49999	1.22374	0	0
6.61701e-08	2.5	2.49999	1.41789	0	0
6.61934e-08	2.5	2.49999	1.61203	0	0
6.62181e-08	2.5	2.49999	1.81773	0	0
6.62428e-08	2.5	2.49999	2.02343	0	0
6.62593e-08	2.5	2.49999	2.1608	0	0
6.62758e-08	2.5	2.49999	2.29816	0	0
6.63e-08	2.5	2.49999	2.5	0	0
6.63165e-08	2.5	2.49999	2.5	0	0
6.63228e-08	2.5	2.49999	2.5	0	0
6.63428e-08	2.5	2.49999	2.5	0	0
6.63742e-08	2.5	2.49999	2.5	0	0
6.64101e-08	2.5	2.49999	2.5	0	0
6.64293e-08	2.5	2.49999	2.5	0	0
6.64485e-08	2.5	2.49999	2.5	0	0
6.64911e-08	2.5	2.49999	2.5	0	0
6.65281e-08	2.5	2.49999	2.5	0	0
6.6569e-08	2.5	2.49999	2.5	0	0
6.66224e-08	2.5	2.49999	2.5	0	0
6.66672e-08	2.5	2.49998	2.5	0	0
6.67157e-08	2.5	2.49998	2.5	0	0
6.67778e-08	2.5	2.49998	2.5	0	0
6.68259e-08	2.5	2.49998	2.5	0	0
6.68856e-08	2.5	2.49998	2.5	0	0
6.6961e-08	2.5	2.49999	2.5	0	0
6.70415e-08	2.5	2.49999	2.5	0	0
6.71349e-08	2.5	2.5	2.5	0	0
6.72532e-08	2.5	2.5	2.5	0	0
6.73152e-08	2.5	2.49997	2.5	0	0
6.73772e-08	2.5	2.49993	2.5	0	0
6.74558e-08	2.5	2.5002	2.5	0	0
6.75149e-08	2.5	2.49993	2.5	0	0
6.75741e-08	2.5	2.49926	2.5	0	0
6.7636e-08	2.5	2.48428	2.5	0	0
6.76706e-08	2.5	2.4583	2.5	0	0
6.77053e-08	2.5	2.41969	2.5	0	0
6.77359e-08	2.5	2.37609	2.5	0	0
6.77665e-08	2.5	2.32324	2.5	0	0
6.78104e-08	2.5	2.24347	2.5	0	0
6.78665e-08	2.5	2.13902	2.5	0	0
6.7921e-08	2.5	2.03681	2.5	0	0
6.80195e-08	2.5	1.85378	2.5	0	0
6.81232e-08	2.5	1.66571	2.5	0	0
6.82852e-08	2.5	1.38536	2.5	0	0
6.84798e-08	2.5	1.07834	2.5	0	0
6.87616e-08	2.5	0.703289	2.5	0	0
6.88e-08	2.5	0.658977	2.5	0	0
6.88154e-08	2.5	0.641917	2.37206	0	0
6.88225e-08	2.5	0.63397	2.3122	0	0
6.88455e-08	2.5	0.60899	2.12067	0	0
6.88993e-08	2.5	0.553207	1.67232	0	0
6.89617e-08	2.5	0.493237	1.15217	0	0
6.89885e-08	2.5	0.469114	0.929516	0	0
6.90152e-08	2.5	0.445919	0.706859	0	0
6.90442e-08	2.5	0.421758	0.465161	0	0
6.90732e-08	2.5	0.398667	0.223462	0	0
6.91e-08	2.5	0.378238	0	0	0
6.91152e-08	2.5	0.367154	0	0	0
6.91214e-08	2.5	0.362725	0	0	0
6.91409e-08	2.5	0.34885	0	0	0
6.91732e-08	2.5	0.326964	0	0	0
6.92018e-08	2.5	0.308565	0	0	0
6.92525e-08	2.5	0.278055	0	0	0
6.93043e-08	2.5	0.249671	0	0	0
6.93671e-08	2.5	0.218778	0	0	0
6.94417e-08	2.5	0.186526	0	0	0
6.9556e-08	2.5	0.145493	0	0	0
6.97058e-08	2.5	0.104356	0	0	0
6.99001e-08	2.5	0.0672209	0	0	0
7.0163e-08	2.5	0.0365379	0	0	0
7.04761e-08	2.5	0.0174504	0	0	0
7.08418e-08	2.5	0.00727254	0	0	0
7.1e-08	2.5	0.00506767	0	0	0
7.10375e-08	2.5	0.00467683	0.3125	0	0
7.10512e-08	2.5	0.00453631	0.426711	0	0
7.10951e-08	2.5	0.00411417	0.792186	0	0
7.11207e-08	2.5	0.00388541	1.00592	0	0
7.11464e-08	2.5	0.00367001	1.21965	0	0
7.11695e-08	2.5	0.00348513	1.41289	0	0
7.11927e-08	2.5	0.00331015	1.60613	0	0
7.12174e-08	2.5	0.00313297	1.8121	0	0
7.12422e-08	2.5	0.00296596	2.01808	0	0
7.12587e-08	2.5	0.00285912	2.156	0	0
7.12753e-08	2.5	0.0027565	2.29391	0	0
7.13e-08	2.5	0.00261	2.5	0	0
7.13167e-08	2.5	0.00251693	2.5	0	0
7.1323e-08	2.5	0.00248204	2.5	0	0
7.13432e-08	2.5	0.00237365	2.5	0	0
7.13734e-08	2.5	0.00222021	2.5	0	0
7.14066e-08	2.5	0.00206323	2.5	0	0
7.14386e-08	2.5	0.00192372	2.5	0	0
7.14567e-08	2.5	0.0018496	2.5	0	0
7.14748e-08	2.5	0.00177905	2.5	0	0
7.15095e-08	2.5	0.00165256	2.5	0	0
7.1539e-08	2.5	0.0015524	2.5	0	0
7.15827e-08	2.5	0.00141282	2.5	0	0
7.16187e-08	2.5	0.00130495	2.5	0	0
7.1677e-08	2.5	0.00114346	2.5	0	0
7.17345e-08	2.5	0.000996736	2.5	0	0
7.18098e-08	2.5	0.000853766	2.5	0	0
7.1851e-08	2.5	0.000835207	2.5	0	0
7.18922e-08	2.5	0.000858928	2.5	0	0
7.19522e-08	2.5	0.000422195	2.5	0	0
7.19808e-08	2.5	-0.00044677	2.5	0	0
7.20093e-08	2.5	-0.00174185	2.5	0	0
7.20653e-08	2.5	-9.78351e-05	2.5	0	0
7.21181e-08	2.5	0.0274711	2.5	0	0
7.21738e-08	2.5	0.106462	2.5	0	0
7.22004e-08	2.5	0.156497	2.5	0	0
7.2227e-08	2.5	0.214519	2.5	0	0
7.22865e-08	2.5	0.342953	2.5	0	0
7.23401e-08	2.5	0.455614	2.5	0	0
7.24103e-08	2.5	0.595911	2.5	0	0
7.24979e-08	2.5	0.758398	2.5	0	0
7.26586e-08	2.5	1.01732	2.5	0	0
7.28015e-08	2.5	1.20357	2.5	0	0
7.29991e-08	2.5	1.40349	2.5	0	0
7.31843e-08	2.5	1.54645	2.5	0	0
7.35113e-08	2.5	1.74427	2.5	0	0
7.37393e-08	2.5	1.85761	2.5	0	0
7.38e-08	2.5	1.88555	2.5	0	0
7.38243e-08	2.5	1.89637	2.29758	0	0
7.38333e-08	2.5	1.90039	2.22229	0	0
7.38622e-08	2.5	1.9131	1.98138	0	0
7.39085e-08	2.5	1.93301	1.59554	0	0
7.39631e-08	2.5	1.95578	1.14073	0	0
7.39898e-08	2.5	1.96663	0.918426	0	0
7.40165e-08	2.5	1.97731	0.696122	0	0
7.4044e-08	2.5	1.98815	0.466416	0	0
7.40716e-08	2.5	1.99881	0.23671	0	0
7.41e-08	2.5	2.0096	0	0	0
7.41152e-08	2.5	2.01525	0	0	0
7.41213e-08	2.5	2.01754	0	0	0
7.41411e-08	2.5	2.02483	0	0	0
7.4173e-08	2.5	2.03639	0	0	0
7.42037e-08	2.5	2.04729	0	0	0
7.42601e-08	2.5	2.06676	0	0	0
7.43114e-08	2.5	2.08384	0	0	0
7.43766e-08	2.5	2.10469	0	0	0
7.44546e-08	2.5	2.12842	0	0	0
7.45863e-08	2.5	2.16566	0	0	0
7.47377e-08	2.5	2.20428	0	0	0
7.49513e-08	2.5	2.25188	0	0	0
7.52437e-08	2.5	2.30564	0	0	0
7.55786e-08	2.5	2.3537	0	0	0
7.5959e-08	2.5	2.39452	0	0	0
7.6e-08	2.5	2.39818	1.10291e-13	0	0
7.60102e-08	2.5	2.39907	0.085392	0	0
7.60173e-08	2.5	2.39967	0.143836	0	0
7.60397e-08	2.5	2.40159	0.330856	0	0
7.6098e-08	2.5	2.4064	0.816329	0	0
7.61239e-08	2.5	2.40846	1.0321	0	0
7.61497e-08	2.5	2.41048	1.24786	0	0
7.61746e-08	2.5	2.41238	1.45524	0	0
7.61995e-08	2.5	2.41424	1.66262	0	0
7.62241e-08	2.5	2.41603	1.86735	0	0
7.62486e-08	2.5	2.4178	2.07208	0	0
7.62649e-08	2.5	2.41894	2.20752	0	0
7.62812e-08	2.5	2.42007	2.34296	0	0
7.63e-08	2.5	2.42136	2.5	0	0
7.63155e-08	2.5	2.4224	2.5	0	0
7.6321e-08	2.5	2.42277	2.5	0	0
7.63364e-08	2.5	2.42379	2.5	0	0
7.63579e-08	2.5	2.42519	2.5	0	0
7.63902e-08	2.5	2.42725	2.5	0	0
7.64143e-08	2.5	2.42875	2.5	0	0
7.64385e-08	2.5	2.43022	2.5	0	0
7.64733e-08	2.5	2.43229	2.5	0	0
7.64924e-08	2.5	2.4334	2.5	0	0
7.65114e-08	2.5	2.43449	2.5	0	0
7.65478e-08	2.5	2.43652	2.5	0	0
7.65929e-08	2.5	2.43895	2.5	0	0
7.66318e-08	2.5	2.44097	2.5	0	0
7.66765e-08	2.5	2.44322	2.5	0	0
7.67302e-08	2.5	2.44581	2.5	0	0
7.6792e-08	2.5	2.44865	2.5	0	0
7.68793e-08	2.5	2.45241	2.5	0	0
7.69604e-08	2.5	2.45566	2.5	0	0
7.70661e-08	2.5	2.45957	2.5	0	0
7.71887e-08	2.5	2.46365	2.5	0	0
7.72351e-08	2.5	2.46508	2.5	0	0
7.72814e-08	2.5	2.46645	2.5	0	0
7.73604e-08	2.5	2.46956	2.5	0	0
7.74006e-08	2.5	2.47069	2.5	0	0
7.74409e-08	2.5	2.47151	2.5	0	0
7.75035e-08	2.5	2.4555	2.5	0	0
7.75336e-08	2.5	2.43262	2.5	0	0
7.75636e-08	2.5	2.39991	2.5	0	0
7.75956e-08	2.5	2.35583	2.5	0	0
7.76276e-08	2.5	2.3017	2.5	0	0
7.767e-08	2.5	2.22563	2.5	0	0
7.77238e-08	2.5	2.12623	2.5	0	0
7.77787e-08	2.5	2.02422	2.5	0	0
7.78711e-08	2.5	1.85331	2.5	0	0
7.79729e-08	2.5	1.66918	2.5	0	0
7.8128e-08	2.5	1.40041	2.5	0	0
7.83204e-08	2.5	1.09508	2.5	0	0
7.85903e-08	2.5	0.730684	2.5	0	0
7.87767e-08	2.5	0.528005	2.5	0	0
7.88e-08	2.5	0.505793	2.5	0	0
7.88093e-08	2.5	0.497161	2.4223	0	0
7.88149e-08	2.5	0.492001	2.37566	0	0
7.88328e-08	2.5	0.47576	2.22641	0	0
7.88837e-08	2.5	0.431869	1.80232	0	0
7.89335e-08	2.5	0.392141	1.38788	0	0
7.89628e-08	2.5	0.370104	1.14322	0	0
7.89922e-08	2.5	0.349119	0.898561	0	0
7.90191e-08	2.5	0.330745	0.674248	0	0
7.9046e-08	2.5	0.313219	0.449935	0	0
7.90642e-08	2.5	0.301838	0.298589	0	0
7.90823e-08	2.5	0.290826	0.147243	0	0
7.91e-08	2.5	0.280446	0	0	0
7.91124e-08	2.5	0.273409	0	0	0
7.91169e-08	2.5	0.270898	0	0	0
7.91312e-08	2.5	0.262998	0	0	0
7.91572e-08	2.5	0.249109	0	0	0
7.91818e-08	2.5	0.236575	0	0	0
7.92222e-08	2.5	0.217236	0	0	0
7.9276e-08	2.5	0.193695	0	0	0
7.93303e-08	2.5	0.17234	0	0	0
7.93981e-08	2.5	0.148699	0	0	0
7.94886e-08	2.5	0.121865	0	0	0
7.96282e-08	2.5	0.0892339	0	0	0
7.97926e-08	2.5	0.0615112	0	0	0
8.00187e-08	2.5	0.0365371	0	0	0
8.03339e-08	2.5	0.0173528	0	0	0
8.08187e-08	2.5	0.00510554	0	0	0
8.1e-08	2.5	0.00339444	1.10291e-13	0	0
8.10375e-08	2.5	0.00313387	0.3125	0	0
8.1052e-08	2.5	0.0030351	0.433274	0	0
8.10984e-08	2.5	0.00273925	0.81975	0	0
8.11235e-08	2.5	0.0025909	1.02921	0	0
8.11486e-08	2.5	0.00245098	1.23868	0	0
8.11723e-08	2.5	0.00232584	1.43592	0	0
8.1196e-08	2.5	0.00220747	1.63317	0	0
8.12206e-08	2.5	0.00209074	1.83804	0	0
8.12451e-08	2.5	0.00198067	2.04291	0	0
8.12614e-08	2.5	0.00191105	2.17852	0	0
8.12777e-08	2.5	0.00184414	2.31414	0	0
8.13e-08	2.5	0.00175624	2.5	0	0
8.1316e-08	2.5	0.00169647	2.5	0	0
8.13221e-08	2.5	0.00167401	2.5	0	0
8.13415e-08	2.5	0.00160411	2.5	0	0
8.13715e-08	2.5	0.00150187	2.5	0	0
8.14048e-08	2.5	0.00139606	2.5	0	0
8.14214e-08	2.5	0.00134602	2.5	0	0
8.14381e-08	2.5	0.00129794	2.5	0	0
8.14789e-08	2.5	0.00118807	2.5	0	0
8.15139e-08	2.5	0.00110263	2.5	0	0
8.1553e-08	2.5	0.00101564	2.5	0	0
8.15981e-08	2.5	0.000924707	2.5	0	0
8.1639e-08	2.5	0.000848462	2.5	0	0
8.16922e-08	2.5	0.000756077	2.5	0	0
8.17759e-08	2.5	0.000621796	2.5	0	0
8.18462e-08	2.5	0.000525871	2.5	0	0
8.18935e-08	2.5	0.000513269	2.5	0	0
8.19407e-08	2.5	0.000542341	2.5	0	0
8.20042e-08	2.5	0.00032762	2.5	0	0
8.20343e-08	2.5	-0.000295577	2.5	0	0
8.20643e-08	2.5	-0.00125368	2.5	0	0
8.20929e-08	2.5	-0.00159716	2.5	0	0
8.21216e-08	2.5	-0.00167522	2.5	0	0
8.21797e-08	2.5	0.0220469	2.5	0	0
8.22318e-08	2.5	0.0889628	2.5	0	0
8.22598e-08	2.5	0.139194	2.5	0	0
8.22879e-08	2.5	0.199335	2.5	0	0
8.23435e-08	2.5	0.319411	2.5	0	0
8.24001e-08	2.5	0.439129	2.5	0	0
8.24634e-08	2.5	0.56682	2.5	0	0
8.25752e-08	2.5	0.77492	2.5	0	0
8.26857e-08	2.5	0.956501	2.5	0	0
8.2847e-08	2.5	1.17706	2.5	0	0
8.30236e-08	2.5	1.36434	2.5	0	0
8.3215e-08	2.5	1.5203	2.5	0	0
8.35416e-08	2.5	1.72409	2.5	0	0
8.38e-08	2.5	1.85408	2.5	0	0
8.38343e-08	2.5	1.86993	2.21442	0	0
8.3851e-08	2.5	1.87762	2.07475	0	0
8.39047e-08	2.5	1.90175	1.6278	0	0
8.39367e-08	2.5	1.91578	1.36121	0	0
8.39686e-08	2.5	1.92954	1.09463	0	0
8.39952e-08	2.5	1.94076	0.873634	0	0
8.40217e-08	2.5	1.95179	0.652637	0	0
8.40469e-08	2.5	1.96212	0.442497	0	0
8.40721e-08	2.5	1.97228	0.232357	0	0
8.41e-08	2.5	1.98334	0	0	0
8.41148e-08	2.5	1.98911	0	0	0
