t`s`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float	v(c2)`V`float	v(c1)`V`float
2.11735e-08	2.5	-2.84118e-07	1.44591	0	2.5
2.11976e-08	2.5	-3.33605e-07	1.64658	0	2.5
2.12223e-08	2.5	-3.2605e-07	1.85226	0	2.5
2.1247e-08	2.5	-2.80459e-07	2.05794	0	2.5
2.12693e-08	2.5	-1.8644e-07	2.24387	0	2.5
2.12916e-08	2.5	-4.88402e-08	2.42981	0	2.5
2.13e-08	2.5	-1.27604e-09	2.5	0	2.5
2.13135e-08	2.5	1.1707e-08	2.5	0	2.5
2.13181e-08	2.5	1.50511e-08	2.5	0	2.5
2.13319e-08	2.5	1.73016e-08	2.5	0	2.5
2.13586e-08	2.5	-1.83926e-08	2.5	0	2.5
2.13894e-08	2.5	-1.19596e-07	2.5	0	2.5
2.14135e-08	2.5	-1.81993e-07	2.5	0	2.5
2.14377e-08	2.5	-2.29453e-07	2.5	0	2.5
2.14691e-08	2.5	-1.57423e-07	2.5	0	2.5
2.1487e-08	2.5	-7.36637e-08	2.5	0	2.5
2.15048e-08	2.5	4.11272e-08	2.5	0	2.5
2.15366e-08	2.5	1.16374e-07	2.5	0	2.5
2.15688e-08	2.5	6.64829e-08	2.5	0	2.5
2.16143e-08	2.5	-7.1583e-08	2.5	0	2.5
2.16536e-08	2.5	-2.01039e-07	2.5	0	2.5
2.17026e-08	2.5	-3.12428e-07	2.5	0	2.5
2.1733e-08	2.5	-3.43583e-07	2.5	0	2.5
2.17633e-08	2.5	-3.45798e-07	2.5	0	2.5
2.18014e-08	2.5	-3.18465e-07	2.5	0	2.5
2.18395e-08	2.5	-2.53933e-07	2.5	0	2.5
2.18832e-08	2.5	-2.01158e-07	2.5	0	2.5
2.19631e-08	2.5	-1.49018e-07	2.5	0	2.5
2.20421e-08	2.5	-9.55418e-08	2.5	0	2.5
2.21509e-08	2.5	-4.1885e-08	2.5	0	2.5
2.22819e-08	2.5	-1.44953e-08	2.5	0	2.5
2.24025e-08	2.5	-6.43938e-09	2.5	0	2.5
2.25564e-08	2.5	-4.08798e-09	2.5	0	2.5
2.27676e-08	2.5	-5.4624e-09	2.5	0	2.5
2.31286e-08	2.5	-6.3982e-09	2.5	0	2.5
2.38e-08	2.5	8.8018e-10	2.5	0	2.5
2.38375e-08	2.5	-6.00558e-08	2.1875	0	2.5
2.38636e-08	2.5	-9.02401e-08	1.97011	0	2.5
2.39471e-08	2.5	-7.41397e-08	1.27448	0	2.5
2.39976e-08	2.5	-1.70903e-08	0.85293	0	2.5
2.40306e-08	2.5	1.39952e-08	0.578031	0	2.5
2.40636e-08	2.5	4.02514e-08	0.303132	0	2.5
2.40818e-08	2.5	4.8871e-08	0.151566	0	2.5
2.41e-08	2.5	5.43838e-08	0	0	2.5
2.41159e-08	2.5	1.11217e-07	0	0	2.5
2.4123e-08	2.5	1.35186e-07	0	0	2.5
2.41456e-08	2.5	1.8309e-07	0	0	2.5
2.41796e-08	2.5	1.85742e-07	0	0	2.5
2.42254e-08	2.5	1.32281e-07	0	0	2.5
2.42884e-08	2.5	4.99321e-08	0	0	2.5
2.43425e-08	2.5	2.51458e-09	0	0	2.5
2.4418e-08	2.5	-2.81772e-08	0	0	2.5
2.45199e-08	2.5	-3.37411e-08	0	0	2.5
2.46633e-08	2.5	-1.90428e-08	0	0	2.5
2.48366e-08	2.5	-1.70657e-09	0	0	2.5
2.50776e-08	2.5	1.00657e-08	0	0	2.5
2.54173e-08	2.5	1.2901e-08	0	0	2.5
2.58337e-08	2.5	1.24688e-08	0	0	2.5
2.6e-08	2.5	1.23372e-08	0	0	2.5
2.60375e-08	2.5	7.97295e-08	0.3125	0	2.5
2.60515e-08	2.5	1.00213e-07	0.429065	0	2.5
2.60962e-08	2.5	1.15087e-07	0.802073	0	2.5
2.61217e-08	2.5	9.67258e-08	1.01417	0	2.5
2.61472e-08	2.5	5.89215e-08	1.22628	0	2.5
2.61705e-08	2.5	2.36353e-08	1.42098	0	2.5
2.61939e-08	2.5	-1.76328e-08	1.61568	0	2.5
2.62185e-08	2.5	-4.1279e-08	1.82122	0	2.5
2.62432e-08	2.5	-5.33438e-08	2.02676	0	2.5
2.62597e-08	2.5	-4.80178e-08	2.1638	0	2.5
2.62761e-08	2.5	-3.40751e-08	2.30085	0	2.5
2.63e-08	2.5	-1.31208e-08	2.5	0	2.5
2.63165e-08	2.5	-4.00264e-08	2.5	0	2.5
2.63227e-08	2.5	-4.96764e-08	2.5	0	2.5
2.63426e-08	2.5	-6.76419e-08	2.5	0	2.5
2.63732e-08	2.5	-7.39372e-08	2.5	0	2.5
2.64066e-08	2.5	-6.65769e-08	2.5	0	2.5
2.64391e-08	2.5	-5.18495e-08	2.5	0	2.5
2.64805e-08	2.5	-3.3722e-08	2.5	0	2.5
2.65152e-08	2.5	-2.23058e-08	2.5	0	2.5
2.65547e-08	2.5	-1.02825e-08	2.5	0	2.5
2.6604e-08	2.5	6.29684e-09	2.5	0	2.5
2.6659e-08	2.5	2.21634e-08	2.5	0	2.5
2.67272e-08	2.5	3.24186e-08	2.5	0	2.5
2.68201e-08	2.5	3.43206e-08	2.5	0	2.5
2.69707e-08	2.5	2.79331e-08	2.5	0	2.5
2.71819e-08	2.5	1.91597e-08	2.5	0	2.5
2.74673e-08	2.5	1.35479e-08	2.5	0	2.5
2.78748e-08	2.5	1.16523e-08	2.5	0	2.5
2.87006e-08	2.5	1.18316e-08	2.5	0	2.5
2.88e-08	2.5	1.19344e-08	2.5	0	2.5
2.88249e-08	2.5	-3.92802e-08	2.29289	0	2.5
2.88358e-08	2.5	-6.0992e-08	2.20187	0	2.5
2.88707e-08	2.5	-9.52844e-08	1.91062	0	2.5
2.8922e-08	2.5	-8.23014e-08	1.48318	0	2.5
2.89503e-08	2.5	-5.88064e-08	1.24734	0	2.5
2.89786e-08	2.5	-2.36973e-08	1.01151	0	2.5
2.90056e-08	2.5	1.21663e-08	0.786314	0	2.5
2.90327e-08	2.5	5.31255e-08	0.561121	0	2.5
2.90535e-08	2.5	7.55623e-08	0.387313	0	2.5
2.90744e-08	2.5	9.39838e-08	0.213506	0	2.5
2.91e-08	2.5	9.87956e-08	0	0	2.5
2.91134e-08	2.5	1.37318e-07	0	0	2.5
2.91195e-08	2.5	1.53609e-07	0	0	2.5
2.91388e-08	2.5	1.84371e-07	0	0	2.5
2.91707e-08	2.5	1.7477e-07	0	0	2.5
2.92155e-08	2.5	1.12422e-07	0	0	2.5
2.92797e-08	2.5	3.33611e-08	0	0	2.5
2.93325e-08	2.5	-1.59978e-09	0	0	2.5
2.94047e-08	2.5	-1.93157e-08	0	0	2.5
2.94995e-08	2.5	-2.00741e-08	0	0	2.5
2.96442e-08	2.5	-9.0737e-09	0	0	2.5
2.98135e-08	2.5	2.56056e-09	0	0	2.5
3.00486e-08	2.5	1.04454e-08	0	0	2.5
3.03883e-08	2.5	1.31446e-08	0	0	2.5
3.1e-08	2.5	1.29155e-08	0	0	2.5
3.10375e-08	2.5	8.18407e-08	0.3125	0	2.5
3.10625e-08	2.5	1.13186e-07	0.520543	0	2.5
3.11424e-08	2.5	5.76792e-08	1.18628	0	2.5
3.11837e-08	2.5	-4.07651e-08	1.53084	0	2.5
3.12109e-08	2.5	-8.11051e-08	1.75741	0	2.5
3.12381e-08	2.5	-1.02094e-07	1.98397	0	2.5
3.12562e-08	2.5	-8.56169e-08	2.13534	0	2.5
3.12744e-08	2.5	-5.06283e-08	2.28671	0	2.5
3.13e-08	2.5	3.17495e-09	2.5	0	2.5
3.13173e-08	2.5	-1.16877e-08	2.5	0	2.5
3.13237e-08	2.5	-1.67745e-08	2.5	0	2.5
3.13442e-08	2.5	-2.44806e-08	2.5	0	2.5
3.13746e-08	2.5	-2.79265e-08	2.5	0	2.5
3.14082e-08	2.5	-2.71084e-08	2.5	0	2.5
3.14398e-08	2.5	-2.16531e-08	2.5	0	2.5
3.14612e-08	2.5	-1.7684e-08	2.5	0	2.5
3.14826e-08	2.5	-1.34873e-08	2.5	0	2.5
3.15171e-08	2.5	-8.14126e-09	2.5	0	2.5
3.15566e-08	2.5	-1.20406e-09	2.5	0	2.5
3.16059e-08	2.5	1.06879e-08	2.5	0	2.5
3.16616e-08	2.5	2.27618e-08	2.5	0	2.5
3.17298e-08	2.5	2.99269e-08	2.5	0	2.5
3.1823e-08	2.5	3.01315e-08	2.5	0	2.5
3.1974e-08	2.5	2.38369e-08	2.5	0	2.5
3.22e-08	2.5	1.62048e-08	2.5	0	2.5
3.24848e-08	2.5	1.25727e-08	2.5	0	2.5
3.29112e-08	2.5	1.1689e-08	2.5	0	2.5
3.36823e-08	2.5	1.20114e-08	2.5	0	2.5
3.38e-08	2.5	1.20506e-08	2.5	0	2.5
3.38375e-08	2.5	-4.91082e-08	2.1875	0	2.5
3.38497e-08	2.5	-6.94277e-08	2.08577	0	2.5
3.38888e-08	2.5	-9.55982e-08	1.76024	0	2.5
3.39433e-08	2.5	-6.45687e-08	1.30617	0	2.5
3.39694e-08	2.5	-3.50606e-08	1.08859	0	2.5
3.39955e-08	2.5	3.93246e-09	0.871013	0	2.5
3.40246e-08	2.5	4.89116e-08	0.628086	0	2.5
3.40538e-08	2.5	9.87189e-08	0.385159	0	2.5
3.40713e-08	2.5	1.15537e-07	0.239235	0	2.5
3.40888e-08	2.5	1.26974e-07	0.093311	0	2.5
3.41e-08	2.5	1.27254e-07	1.42997e-13	0	2.5
3.41132e-08	2.5	1.64186e-07	0	0	2.5
3.41181e-08	2.5	1.77004e-07	0	0	2.5
3.4133e-08	2.5	2.02224e-07	0	0	2.5
3.41618e-08	2.5	1.9589e-07	0	0	2.5
3.42075e-08	2.5	1.18102e-07	0	0	2.5
3.42727e-08	2.5	1.67655e-08	0	0	2.5
3.43256e-08	2.5	-2.23664e-08	0	0	2.5
3.43936e-08	2.5	-3.58505e-08	0	0	2.5
3.4483e-08	2.5	-2.962e-08	0	0	2.5
3.46269e-08	2.5	-1.03233e-08	0	0	2.5
3.47888e-08	2.5	4.82627e-09	0	0	2.5
3.50243e-08	2.5	1.32003e-08	0	0	2.5
3.53411e-08	2.5	1.42974e-08	0	0	2.5
3.6e-08	2.5	1.27206e-08	0	0	2.5
3.60375e-08	2.5	8.30304e-08	0.3125	0	2.5
3.60634e-08	2.5	1.15101e-07	0.527963	0	2.5
3.61461e-08	2.5	3.01992e-08	1.21744	0	2.5
3.61871e-08	2.5	-9.38933e-08	1.55914	0	2.5
3.62141e-08	2.5	-1.36549e-07	1.78442	0	2.5
3.62412e-08	2.5	-1.48087e-07	2.00969	0	2.5
3.62589e-08	2.5	-1.13845e-07	2.15715	0	2.5
3.62766e-08	2.5	-5.39678e-08	2.30462	0	2.5
3.63e-08	2.5	2.2403e-08	2.5	0	2.5
3.63173e-08	2.5	1.11694e-08	2.5	0	2.5
3.63236e-08	2.5	7.05223e-09	2.5	0	2.5
3.63436e-08	2.5	-5.03563e-09	2.5	0	2.5
3.63735e-08	2.5	-2.77315e-08	2.5	0	2.5
3.64122e-08	2.5	-5.38807e-08	2.5	0	2.5
3.64564e-08	2.5	4.43187e-08	2.5	0	2.5
3.65086e-08	2.5	4.94388e-07	2.5	0	2.5
3.6535e-08	2.5	8.66805e-07	2.5	0	2.5
3.65615e-08	2.5	1.33611e-06	2.5	0	2.5
3.66261e-08	2.5	2.25251e-06	2.5	0	2.5
3.66744e-08	2.5	2.4317e-06	2.5	0	2.5
3.6739e-08	2.5	2.02229e-06	2.5	0	2.5
3.6811e-08	2.5	7.24808e-07	2.5	0	2.5
3.68541e-08	2.5	1.5839e-06	2.5	0	2.5
3.68973e-08	2.5	3.66984e-06	2.5	0	2.5
3.69881e-08	2.5	3.83183e-05	2.5	0	2.5
3.70314e-08	2.5	5.21673e-05	2.5	0	2.5
3.70747e-08	2.5	6.42929e-05	2.5	0	2.5
3.713e-08	2.5	-0.00015662	2.5	0	2.5
3.72052e-08	2.5	-0.00136893	2.5	0	2.5
3.72586e-08	2.5	-0.00258337	2.5	0	2.5
3.73369e-08	2.5	0.00738883	2.5	0	2.5
3.7402e-08	2.5	0.0477666	2.5	0	2.5
3.74895e-08	2.5	0.16463	2.5	0	2.5
3.75614e-08	2.5	0.292271	2.5	0	2.5
3.76483e-08	2.5	0.451619	2.5	0	2.5
3.77231e-08	2.5	0.585191	2.5	0	2.5
3.78219e-08	2.5	0.75307	2.5	0	2.5
3.79293e-08	2.5	0.923553	2.5	0	2.5
3.80368e-08	2.5	1.08103	2.5	0	2.5
3.83339e-08	2.5	1.44791	2.5	0	2.5
3.85244e-08	2.5	1.63184	2.5	0	2.5
3.88e-08	2.5	1.83641	2.5	0	2.5
3.88375e-08	2.5	1.85852	2.1875	0	2.5
3.88548e-08	2.5	1.86863	2.04303	0	2.5
3.89103e-08	2.5	1.89944	1.58071	0	2.5
3.89403e-08	2.5	1.91515	1.33047	0	2.5
3.89704e-08	2.5	1.93019	1.08022	0	2.5
3.89976e-08	2.5	1.94328	0.853514	0	2.5
3.90248e-08	2.5	1.95584	0.626806	0	2.5
3.90476e-08	2.5	1.96601	0.436852	0	2.5
3.90704e-08	2.5	1.97583	0.246898	0	2.5
3.90852e-08	2.5	1.98205	0.123449	0	2.5
3.91e-08	2.5	1.98813	1.42997e-13	0	2.5
3.91147e-08	2.5	1.99396	0	0	2.5
3.91206e-08	2.5	1.99632	0	0	2.5
3.91396e-08	2.5	2.00371	0	0	2.5
3.91712e-08	2.5	2.01557	0	0	2.5
3.92007e-08	2.5	2.02616	0	0	2.5
3.92546e-08	2.5	2.04444	0	0	2.5
3.93055e-08	2.5	2.06055	0	0	2.5
3.93698e-08	2.5	2.07922	0	0	2.5
3.94465e-08	2.5	2.09942	0	0	2.5
3.95726e-08	2.5	2.12978	0	0	2.5
3.97242e-08	2.5	2.1637	0	0	2.5
3.9932e-08	2.5	2.20632	0	0	2.5
4.0214e-08	2.5	2.25708	0	0	2.5
4.05421e-08	2.5	2.30654	0	0	2.5
4.09177e-08	2.5	2.35191	0	0	2.5
4.1e-08	2.5	2.36042	0	0	2.5
4.10329e-08	2.5	2.36365	0.274474	0	2.5
4.10435e-08	2.5	2.36468	0.36214	0	2.5
4.10771e-08	2.5	2.36793	0.64267	0	2.5
4.11268e-08	2.5	2.37258	1.05699	0	2.5
4.11489e-08	2.5	2.3746	1.2408	0	2.5
4.1171e-08	2.5	2.37658	1.42462	0	2.5
4.11959e-08	2.5	2.37879	1.63213	0	2.5
4.12208e-08	2.5	2.38096	1.83964	0	2.5
4.12418e-08	2.5	2.38276	2.01468	0	2.5
4.12628e-08	2.5	2.38453	2.18973	0	2.5
4.12782e-08	2.5	2.38582	2.31837	0	2.5
4.12936e-08	2.5	2.3871	2.44701	0	2.5
4.13e-08	2.5	2.38762	2.5	0	2.5
4.13102e-08	2.5	2.38844	2.5	0	2.5
4.13142e-08	2.5	2.38877	2.5	0	2.5
4.13258e-08	2.5	2.3897	2.5	0	2.5
